clave_mun,desocupacion_2015_%,pobreza_2015_%
1001,3.9,26.1
1002,5.8,54
1003,3.7,56.8
1004,5,43.2
1005,2.4,25
1006,4.1,34.9
1007,4.4,50.1
1008,5.8,59.6
1009,3.3,50.7
1010,6.5,55.1
1011,3.7,31.3
2001,3.1,33.5
2002,4.1,25.7
2003,3.5,26.6
2004,3.6,29.5
2005,3.2,37.8
3001,2.6,38.8
3002,2.5,27.8
3003,3.2,24.3
3008,2.2,27.6
3009,2.2,41.3
4001,3.2,58.2
4002,2.5,31.2
4003,2.8,29
4004,1.6,57.3
4005,2.5,56
4006,1.8,69
4007,2.6,60.4
4008,1.5,55.1
4009,1.7,59.1
4010,1.6,74.3
4011,1.1,67.6
5001,2.6,3.9
5002,1.6,25.2
5003,2.8,28.1
5004,2.7,41
5005,1.8,14.1
5006,3.4,23.2
5007,1.9,39.2
5008,3,54.8
5009,5.1,35.6
5010,3.7,18.4
5011,7.1,47.8
5012,1.6,45
5013,1.7,31.6
5014,2.2,44.7
5015,6.7,26.2
5016,1.6,14.3
5017,3.6,35.7
5018,2.6,17.7
5019,3.5,38.1
5020,4.3,27.6
5021,1.9,20.8
5022,3,22.3
5023,3.2,39.6
5024,3.8,36.1
5025,3.4,28.4
5026,5.8,22.9
5027,3.9,17.8
5028,3.2,22.1
5029,0.4,20.1
5030,3.4,17.5
5031,3.8,19
5032,3.7,21.7
5033,3.6,48.5
5034,6.6,16.9
5035,5.1,26.2
5036,5.5,50
5037,2.6,38.3
5038,2.7,34.8
6001,7.1,51.1
6002,3.8,27.6
6003,5.1,44.2
6004,3.7,44.9
6005,4.3,35.9
6006,9.9,59.9
6007,3.5,27.2
6008,5.1,47.4
6009,3.9,48.7
6010,2.9,24.3
7001,5.5,78.8
7002,10.9,74.9
7003,3.7,74
7004,6.8,95.1
7005,8,91.9
7006,5.5,83.7
7007,2.5,95.6
7008,5,89.2
7009,4.5,65.1
7010,11.6,97.1
7011,6.2,88.8
7012,4.3,66.5
7013,5.5,82.4
7014,4.8,98
7015,3.7,74.1
7016,11.5,76.1
7017,5.2,70.1
7018,3.5,95.1
7019,3,66.5
7020,10.4,86.3
7021,4.3,78.8
7022,13.3,99.3
7023,4.4,96.7
7024,6.2,99.6
7025,6.8,91.6
7026,3.2,98.9
7027,2.4,59.3
7028,5.6,91.2
7029,17.4,73.2
7030,5.6,84.9
7031,6.5,98.2
7032,4.6,78.3
7033,1.6,95.1
7034,4.4,81.2
7035,3.1,70
7036,3,90
7037,3.7,63.6
7038,9.4,92.7
7039,9.4,93.9
7040,3.7,68.3
7041,1.9,91.5
7042,2.1,88.7
7043,4.2,77.2
7044,3.3,87.7
7045,8.6,74.7
7046,2.9,74.9
7047,4,94.7
7048,3.9,59.4
7049,3.4,98.5
7050,0.2,63.3
7051,2,73.1
7052,3.9,90.8
7053,18.2,86.9
7054,3.2,73.7
7055,4.8,68.6
7056,8.4,98.2
7057,8.5,82.3
7058,3.3,99.4
7059,4.3,86.5
7060,2.3,95.5
7061,2.4,74.7
7062,5.6,67.7
7063,8.8,73.8
7064,3.8,97.4
7065,2.1,77
7066,10.9,98.4
7067,4.7,91.9
7068,4,64.3
7069,1.8,71.1
7070,3.4,94.1
7071,1.7,67.3
7072,3.3,90.2
7073,7.3,91.2
7074,9.5,52.6
7075,2.7,87.4
7076,5.6,98.5
7077,2.2,90.9
7078,3.3,60
7079,5.4,68.2
7080,10.6,92.9
7081,5,95.9
7082,4.5,98
7083,2.1,78.9
7084,3.4,86.9
7085,8.7,89
7086,1.8,70.2
7087,1.1,68.6
7088,3,76.2
7089,4.2,54.4
7090,3.6,89.5
7091,9,73.3
7092,7.7,82.6
7093,5.4,97.6
7094,4.9,89.8
7096,4.1,97.5
7097,3,69.8
7098,7.9,96.7
7099,2.8,85.7
7100,5.3,97.9
7101,3.9,41.9
7102,7,63.2
7103,6.4,79.5
7104,1.5,83.9
7105,5.3,80.1
7106,5,84
7107,6,83.2
7108,4.2,72.9
7109,9.1,78.7
7110,9.3,97.6
7111,7,98.4
7112,3.9,99.6
7113,21.1,99.6
7114,1.4,87.5
7115,3.6,96
7116,3,82.3
7117,2.2,96.6
7118,8,99.5
7119,0.4,99
8001,3.1,37.4
8002,4.6,33
8003,2.4,37.3
8004,4.5,26.6
8005,6.5,54.2
8006,4.2,36.4
8007,11.4,65.5
8008,11.4,93
8009,5.8,58.9
8010,0,0
8011,5.9,38.2
8012,0,0
8013,1.9,38.6
8014,15,51.2
8015,2.7,28.3
8016,5,39.4
8017,2.2,31.8
8018,3.7,47.9
8019,3.5,19.6
8020,2.6,83.9
8021,3.9,25.6
8022,2.6,62
8023,1.9,40.1
8024,0,0
8025,3.7,49
8026,6,56.5
8027,8.1,64.9
8028,4,41.9
8029,8.1,85.2
8030,8.6,71
8031,7.5,50.2
8032,4.4,30
8033,1.9,76.9
8034,2.6,56
8035,5,44.1
8036,5.6,40
8037,3.6,26.4
8038,3.2,33.8
8039,5,43.5
8040,4.4,49.9
8041,8.3,75.3
8042,3.1,38.9
8043,6.7,44.9
8044,5.9,49.5
8045,2.9,33.5
8046,7.4,90.6
8047,13.8,79.2
8048,5.1,49.2
8049,7.9,63.5
8050,3.7,29.6
8051,4.7,43.7
8052,2.6,41.2
8053,6.4,35.6
8054,0.9,42.3
8055,4.1,30.5
8056,0.7,79
8057,12.9,53.1
8058,4.4,34.9
8059,4.5,33
8060,4.9,24
8061,7.3,52
8062,4.7,27.9
8063,0,0
8064,1.3,70.2
8065,0,0
8066,9.8,86.5
8067,14.8,50.7
9002,4.3,19.5
9003,3.5,19.8
9004,2.7,30.1
9005,4.4,28.4
9006,4.5,17.1
9007,4.8,35
9008,4.7,32.6
9009,3.6,49.2
9010,3,27.9
9011,4.9,39.2
9012,3.9,32.1
9013,4,40.5
9014,3.2,5
9015,4.4,16
9016,3,7.1
9017,4.5,22.8
10001,5.7,50.4
10002,6.1,76.5
10003,9.8,79.8
10004,4.8,45.8
10005,4.1,32.2
10006,6.5,54.3
10007,7,30.5
10008,6.9,48.1
10009,2,64.6
10010,1.4,69.7
10011,6.7,69.5
10012,6,36.3
10013,5.1,40.5
10014,32.5,89.1
10015,6.5,55.5
10016,5.9,50
10017,7.2,55.1
10018,5.3,46.1
10019,3.2,89.5
10020,4.7,54.8
10021,10.9,53.1
10022,6.5,52.1
10023,7.7,52.6
10024,5.2,48.8
10025,11.6,68.3
10026,10.3,50.4
10027,7.8,63.2
10028,3.1,55.3
10029,16,58.4
10030,14.7,69.2
10031,7.6,74.7
10032,3.4,46
10033,5.2,71.4
10034,7.1,70.9
10035,6.7,56.1
10036,6,38.8
10037,4.5,68.9
10038,6.7,49
10039,3.7,49.3
11001,4.3,55.8
11002,10.9,52.9
11003,6.8,48.6
11004,4.6,51.7
11005,3.3,41.9
11006,8,82.1
11007,3.3,32.5
11008,2.7,54.5
11009,6.4,57.5
11010,7.6,61.1
11011,3.9,40.6
11012,6,60.4
11013,3.9,50.1
11014,3.4,56.2
11015,5.3,35.3
11016,3.2,59.1
11017,5.3,37.2
11018,3.7,54.7
11019,7.8,74.4
11020,3.2,31.5
11021,7,55
11022,3.9,66.3
11023,5.2,58
11024,4.1,53.1
11025,1.5,39.9
11026,2.4,52.3
11027,6.2,37.7
11028,8.3,60.1
11029,4.4,65.7
11030,4.4,63.6
11031,1.5,37.9
11032,5.3,38.9
11033,5.1,52.9
11034,7.9,65.3
11035,5.9,62.9
11036,6.3,75.3
11037,4.4,43.3
11038,3.2,63.9
11039,6.6,56
11040,2.9,57
11041,7.3,58.2
11042,4.8,57.4
11043,5,56.1
11044,5.8,38.4
11045,22.3,80.6
11046,5.5,63.5
12001,4.6,56.6
12002,6.3,89.2
12003,6,84.3
12004,14,96.2
12005,3.8,72.7
12006,8.3,73.6
12007,7.3,66.5
12008,12.4,80.5
12009,15.6,96.3
12010,4.5,96.5
12011,3.1,63.4
12012,2.6,81
12013,2.2,75.9
12014,3.8,48.2
12015,2.4,55.1
12016,6.2,79.2
12017,2.7,55.9
12018,5.5,69.5
12019,13.1,94.7
12020,7.1,94.3
12021,2.7,55.2
12022,5.2,76.8
12023,3.5,67.4
12024,11.6,83.7
12025,3.1,83.7
12026,6.2,82.7
12027,6.7,66.8
12028,5.7,84.2
12029,3.3,54.2
12030,2.7,71.7
12031,1.5,83.7
12032,0.5,91.5
12033,6.5,61.2
12034,5.5,66.2
12035,3.8,52.9
12036,8.1,85.2
12037,9,83.7
12038,3.6,49.3
12039,5.5,75.4
12040,2.8,86.5
12041,11.1,92.4
12042,6.3,84.4
12043,19.6,98.4
12044,7.8,72.5
12045,4.6,85.8
12046,3,69.6
12047,0.6,93.7
12048,2.7,61.2
12049,5.7,56.5
12050,4,58.2
12051,11,86.5
12052,9.3,88.9
12053,4.5,57.4
12054,7,94
12055,4.9,68.5
12056,4,76.2
12057,2.4,57.6
12058,4.6,73.5
12059,5.5,56.4
12060,5.3,70.8
12061,3.2,67.4
12062,4.2,91.6
12063,8,90.7
12064,7.1,66.3
12065,4,77.8
12066,3.7,73.3
12067,8.3,56.9
12068,3.8,59.7
12069,16.4,94.7
12070,6.1,80.8
12071,5.6,91.3
12072,4.5,93.3
12073,6.8,79.6
12074,4.1,88.5
12075,6.4,71.9
12076,12,97.6
12077,1.7,71.8
12078,30.6,99.3
12079,20.4,94.2
12080,2.4,79.5
12081,3.5,80.6
13001,2.9,60
13002,3.8,75
13003,2.9,55
13004,1.7,68.7
13005,2,47.8
13006,4.2,61.9
13007,4.3,58.4
13008,4.1,47.5
13009,2.9,43.9
13010,5.1,35.5
13011,1.5,77.8
13012,4.3,62.9
13013,3.5,27.7
13014,1.5,73.8
13015,7.9,64.3
13016,4.9,59.4
13017,2.4,55.6
13018,1.4,79.9
13019,8.8,57.8
13020,0.8,70.3
13021,5.2,39.3
13022,2.3,36.3
13023,3.8,52.3
13024,2.9,52.8
13025,2.9,78.6
13026,7.8,84.2
13027,5.9,79.4
13028,2.6,62.8
13029,3,38.1
13030,3.4,55.6
13031,6,71.6
13032,2.6,74.3
13033,3.2,76.4
13034,9.4,73.1
13035,1.7,56.2
13036,6.6,56.8
13037,9.6,66.1
13038,3.4,52.4
13039,3.2,43.2
13040,1.2,79.7
13041,7.3,44.7
13042,3.7,62.8
13043,15.4,84.4
13044,3.8,48.2
13045,5.5,59
13046,2.8,78.3
13047,2.2,77.8
13048,2.3,30.1
13049,10,79.8
13050,4.2,46
13051,3.6,20.9
13052,3.1,48.2
13053,5.6,77.9
13054,3.7,56.1
13055,2.9,36.9
13056,3.4,45.5
13057,4,61
13058,11.9,68.5
13059,2.6,64
13060,2.9,72.9
13061,5.4,36
13062,10,83.4
13063,3.6,33.8
13064,3.8,42.4
13065,7.5,57.3
13066,2.5,53.1
13067,2.8,60
13068,1.3,76.2
13069,2.8,34.4
13070,3.1,55.1
13071,3.7,75.9
13072,7.9,33.3
13073,2.4,84
13074,4.1,57.7
13075,3.2,45.1
13076,4.8,27.8
13077,3.2,50.3
13078,4.9,91.7
13079,5.6,65.8
13080,0.5,87.5
13081,3.3,54.7
13082,2.9,57.1
13083,3.9,37.8
13084,5.7,53.2
14001,1.6,36.6
14002,4.9,31.9
14003,1.3,33
14004,4.3,61.1
14005,7.2,38.6
14006,3.5,37.5
14007,4.2,51.9
14008,3.2,41.9
14009,6.2,29.9
14010,2.4,77.5
14011,12.6,58.7
14012,4.6,27.8
14013,3.8,41.2
14014,1,67.1
14015,2.8,37.7
14016,3.8,56.3
14017,8,54.1
14018,4.7,44
14019,5,62.8
14020,2.4,46.6
14021,4.7,47.5
14022,3.9,53.6
14023,1.6,35
14024,4.3,44.1
14025,3.5,46.3
14026,2.1,64
14027,12.2,62
14028,2.8,34.9
14029,5.3,56.5
14030,5.3,41.7
14031,9.5,70.5
14032,4.5,78.4
14033,8.2,46.3
14034,10.5,34.8
14035,3.4,48.4
14036,5.6,49.7
14037,4.6,44.1
14038,5.4,44.1
14039,3.8,25.4
14040,5.6,74
14041,12.1,48.7
14042,8.9,65.8
14043,3.6,36.5
14044,5.6,28.2
14045,4.6,45.8
14046,3.7,42.1
14047,3.3,49.2
14048,5,44.3
14049,13.4,50.1
14050,3.7,51.7
14051,2.8,21.3
14052,9.8,57.2
14053,2.7,36.8
14054,2.8,42.6
14055,6.7,48.1
14056,4.3,64
14057,3.3,55
14058,1.4,44
14059,2.3,54.7
14060,5.6,65.5
14061,18.1,84.8
14062,1.7,47.5
14063,3.4,35
14064,3.7,51.6
14065,4.7,50.5
14066,4.8,47.8
14067,2.9,26.4
14068,5,57.6
14069,5.7,45.2
14070,4.1,39.2
14071,5.8,48.9
14072,2.7,54.7
14073,2.9,46.2
14074,3.2,42.5
14075,7.4,51.1
14076,11.8,38.6
14077,6.9,41.2
14078,2.8,39.3
14079,1.2,53.8
14080,0.6,57.2
14081,8.6,49.3
14082,2.2,47.3
14083,2.1,33.3
14084,4,61.7
14085,4.4,35.1
14086,2.1,61.1
14087,4.7,54.1
14088,2.8,48.3
14089,2.1,36.2
14090,3.4,63.2
14091,6.4,48.8
14092,4.4,51.2
14093,3,32.3
14094,4.3,42.6
14095,7,33.6
14096,3.6,62.8
14097,3.4,32
14098,4.5,34.7
14099,2.4,58.1
14100,3.9,50.4
14101,3.3,37.3
14102,1.3,40.3
14103,1.5,49.4
14104,3.6,45
14105,2.8,40.9
14106,3.8,36.4
14107,0.4,51.4
14108,2.2,45.7
14109,3,36.5
14110,1.5,49.7
14111,1.3,38.7
14112,2.9,64.6
14113,2.2,44.5
14114,2.8,44.3
14115,6.6,64.6
14116,5.6,52.8
14117,1.5,58.9
14118,4.9,44.1
14119,2.8,50.9
14120,3.5,28.1
14121,1.5,40.6
14122,5.9,68.4
14123,6.4,44.3
14124,4.2,40.5
14125,2.3,48
15001,6.6,73.5
15002,4.4,56.2
15003,2.9,61.9
15004,6.9,73.4
15005,7.6,59.9
15006,3.5,61.9
15007,3.9,76.2
15008,10.5,77.9
15009,5.5,57.6
15010,3.2,46.1
15011,4.2,59.3
15012,2,58.6
15013,4.8,34.2
15014,3,59.4
15015,4.4,76.1
15016,3.3,59.3
15017,4.7,46.5
15018,3.8,48.5
15019,2.6,54.9
15020,4.8,26.7
15021,1.9,63.8
15022,3.3,42.6
15023,3,44.9
15024,3.4,26.2
15025,4.9,54.5
15026,5,68.9
15027,3.6,39.6
15028,4.1,52.8
15029,4.7,44.8
15030,2.4,65.1
15031,4.3,61.5
15032,5.9,83.6
15033,5.6,42.7
15034,4.7,77.4
15035,4,39.8
15036,4.8,67.3
15037,2.6,30.8
15038,2.2,43.2
15039,3.8,54.2
15040,3.6,61.5
15041,13.7,89.2
15042,4.4,70.3
15043,2.3,62.2
15044,4.5,47.8
15045,3.1,57.5
15046,2.3,44.3
15047,5.2,66.7
15048,4.2,58.8
15049,4.3,72.2
15050,5.9,71.4
15051,3.8,46.5
15052,7.1,76.3
15053,3.5,46.9
15054,4,31.6
15055,2.7,51.1
15056,4.3,79.9
15057,4.4,37.1
15058,4.4,38.7
15059,3.8,55.1
15060,4.3,43.2
15061,2.4,56
15062,3.4,46.3
15063,3.6,68.2
15064,5,61.8
15065,3.2,63.3
15066,12.6,78.2
15067,4.8,62.8
15068,4.5,70
15069,3.2,45.9
15070,4.1,54.4
15071,1.1,50.2
15072,4.5,39.7
15073,2.8,39.4
15074,6.5,75.9
15075,3.6,49.5
15076,2.3,44.4
15077,9,63.1
15078,11.3,62.5
15079,2.1,56.6
15080,3.8,76.8
15081,4.6,36.8
15082,8.6,71.3
15083,3,40.2
15084,3.2,58
15085,5.3,74.6
15086,7.7,78.2
15087,2.5,71.8
15088,3.6,61.5
15089,4.3,53.7
15090,4,63.8
15091,4.1,52.1
15092,3.9,53.7
15093,3.8,56
15094,4.9,68.4
15095,4.2,38.4
15096,4.8,60.2
15097,10.6,73.7
15098,5.2,66
15099,3,45.8
15100,5.5,65.4
15101,1.7,59.4
15102,10,51.2
15103,4.5,45.6
15104,4.6,34.9
15105,6.5,77.1
15106,4.6,45.5
15107,4,57.3
15108,4.8,40.7
15109,4.6,36.4
15110,5.6,61.2
15111,4.6,81.8
15112,3.7,71.7
15113,1.7,71.3
15114,7.8,71.7
15115,3.3,53.9
15116,2,67.6
15117,9.1,76.1
15118,6.5,53.3
15119,5.7,78.3
15120,4.2,46.9
15121,4.7,27.7
15122,5,59
15123,17.2,84.9
15124,11,76.3
15125,4,49.6
16001,4.8,75.1
16002,7.2,71.2
16003,6.9,70.5
16004,7,72.1
16005,6.6,68.6
16006,2.4,53.8
16007,4.3,64.2
16008,3.8,70.4
16009,2.6,59.3
16010,7.2,62.9
16011,5.4,62.4
16012,1.9,59.4
16013,10.4,84.8
16014,4.4,55.3
16015,3.9,64.4
16016,6.7,74.8
16017,6.2,71.5
16018,7.8,70.5
16019,7.3,62.7
16020,5.2,75.5
16021,2.9,82.7
16022,5.4,56.3
16023,2.3,63.8
16024,2.8,81.9
16025,2.2,80
16026,0.3,72.8
16027,3.5,75.5
16028,15,66.7
16029,2.4,77.5
16030,1.4,65.2
16031,4.5,71.4
16032,3,69
16033,4.7,62.8
16034,3.8,70.6
16035,2.5,71.5
16036,3.3,63.7
16037,8.2,79
16038,5.3,65.4
16039,2.4,71.8
16040,7.8,71.8
16041,7.9,71
16042,2.4,63.7
16043,2.7,49.4
16044,4.4,62.8
16045,5.1,53.4
16046,2.7,63.5
16047,4.1,65.4
16048,6,59.9
16049,2.1,78.2
16050,3.4,71.4
16051,2.8,53
16052,5.8,36.7
16053,4.4,41.2
16054,7.4,79.7
16055,2.6,61.1
16056,4.9,86.5
16057,12.7,84.3
16058,1.5,60.2
16059,6.5,60.9
16060,4.8,67.7
16061,6.8,79.1
16062,2.5,71.8
16063,4.7,71.5
16064,3.9,70.5
16065,4,68.7
16066,4.7,64.5
16067,13.3,71.9
16068,1.4,48.9
16069,3.7,47.4
16070,2.6,59.7
16071,6.4,69.1
16072,7.6,71.9
16073,2.3,74.2
16074,3.4,70.7
16075,2.2,52.3
16076,4.1,56
16077,9.6,73.4
16078,9.6,73.6
16079,1.7,78.7
16080,6.3,69.6
16081,9,83.1
16082,1.9,60.2
16083,2.6,61.2
16084,2.7,71.2
16085,1.2,60.8
16086,3.9,60.8
16087,2.4,45.6
16088,5.5,44
16089,2.3,57.5
16090,2.9,70.5
16091,1.6,57.8
16092,10.2,79.4
16093,7,68.9
16094,5.2,75.7
16095,5.1,49.6
16096,14,83.8
16097,5.3,69.8
16098,5.1,64.6
16099,8.1,81.9
16100,3.3,66.9
16101,4.6,83.9
16102,4.3,51.4
16103,7.1,67.7
16104,6.6,67.7
16105,3.8,57.3
16106,5.4,64
16107,4.8,53.5
16108,2.7,49.9
16109,7.5,52
16110,4.5,67.9
16111,1.5,62.8
16112,4.1,60.9
16113,9.5,71.3
17001,6.2,59.4
17002,2.7,44.6
17003,5.2,79.1
17004,6.2,56.3
17005,4,55.2
17006,3.7,44.6
17007,4.7,31.9
17008,4.1,46
17009,2.9,46.2
17010,5.5,59.3
17011,4.6,35.4
17012,5,48.2
17013,5.7,60
17014,3.2,47.7
17015,5.4,68.4
17016,5,81.5
17017,5.6,64.7
17018,4.6,58.2
17019,6,74.5
17020,3.1,39.5
17021,5,54.7
17022,3.4,81.4
17023,0.3,74.6
17024,4.5,53.8
17025,6.6,51.9
17026,4,52.7
17027,5.3,64.4
17028,5.8,54.9
17029,3.3,50.9
17030,3.2,60.2
17031,4.9,39.3
17032,5.5,70.7
17033,3.8,79.2
18001,2.7,51.1
18002,3.8,39.7
18003,4.3,49.5
18004,3.3,41.7
18005,8.7,88.2
18006,4.9,47.6
18007,4.2,70.6
18008,3.2,26.8
18009,31.2,86.9
18010,3,49.7
18011,3.9,61.1
18012,2.9,52.2
18013,3.9,48.1
18014,3.1,37.2
18015,3.6,45.5
18016,4.7,51.7
18017,2.7,24.2
18018,3.9,49.6
18019,14.5,79.4
18020,3.3,25.6
19001,4.5,11.2
19002,14.5,10.2
19003,2.5,28.3
19004,2,18.5
19005,5.3,45.5
19006,3.4,13.1
19007,2.9,64.1
19008,1.3,37
19009,4.1,27.4
19010,2.6,21.6
19011,4.8,48.2
19012,2.7,23.8
19013,2.3,37.6
19014,4.2,67.8
19015,2.6,21.3
19016,2.1,12.4
19017,3.2,61
19018,4.2,19.2
19019,2,4.4
19020,4.9,41.8
19021,3.8,22.4
19022,4.7,35.9
19023,11.7,18.8
19024,3,60.2
19025,2.1,18.8
19026,3.4,16.7
19027,2.7,10.7
19028,0.2,15.7
19029,4.2,41.1
19030,1.1,56.6
19031,3.4,23
19032,1.7,39.7
19033,2.3,32.8
19034,1.4,23.4
19035,0,3.7
19036,3.7,75.7
19037,5,30.4
19038,3.7,23.9
19039,3.4,16.7
19040,6.8,13.7
19041,2.8,21.4
19042,4.6,36.1
19043,2.2,71
19044,4.3,30.6
19045,3.9,23.5
19046,3.5,11.4
19047,2.6,17.9
19048,3.1,14.6
19049,2.3,19
19050,6,33.7
19051,5.5,33.8
20001,26.4,95
20002,2.6,66.9
20003,1.2,94.7
20004,4.8,72
20005,3.3,53.3
20006,3,65
20007,0.4,97.1
20008,0.5,79.6
20009,9.8,95.8
20010,3.3,40.8
20011,2.3,88
20012,8,87.8
20013,1.5,82.6
20014,3.4,45.6
20015,6.6,97.4
20016,12.3,99.4
20017,3.8,93
20018,3.1,92.1
20019,0.2,95.7
20020,2.3,84.7
20021,3.7,59.6
20022,0.4,88.3
20023,4.2,58.7
20024,6,94.7
20025,1.5,74.9
20026,19.1,83.7
20027,1.8,89.9
20028,7.5,74.2
20029,1.5,94.6
20030,3.9,34.2
20031,3,83.6
20032,51.9,86.6
20033,1.1,31.9
20034,17.5,75.5
20035,0.9,46.4
20036,19.5,96.9
20037,10.6,94.5
20038,3,84.6
20039,2.6,53.3
20040,4.1,97.6
20041,5.1,74.3
20042,2.4,79.5
20043,3.9,56.5
20044,6.6,63.2
20045,0.9,38
20046,2.8,84.3
20047,0,89
20048,0.8,98.2
20049,4.2,73
20050,6.4,97.1
20051,4.6,96.5
20052,1.5,72.9
20053,1.9,49.3
20054,0,81.6
20055,9.2,70.2
20056,8,71
20057,0,0
20058,4.5,95.5
20059,3.8,66.1
20060,1.1,96.2
20061,4,81.6
20062,2.5,52.7
20063,1.5,51.4
20064,5.4,77.2
20065,7.6,90.2
20066,3,78.4
20067,3.4,39
20068,3,62.6
20069,5.9,90.6
20070,2.8,88
20071,6.8,78.9
20072,2.4,88.4
20073,5.6,68
20074,32.4,98.9
20075,2.1,75.8
20076,2.4,80.7
20077,2.4,45.9
20078,3.6,39.4
20079,4.3,40.3
20080,14.8,89.6
20081,7.6,80.3
20082,1.3,89.7
20083,2.1,51.6
20084,2.2,43.2
20085,5.4,96
20086,0.6,87.6
20087,6,83.2
20088,14,95.8
20089,5.9,82.2
20090,2.1,76.8
20091,2.1,37.9
20092,5.8,65.3
20093,5.1,90.7
20094,0.8,92.6
20095,6.4,98
20096,0,47.3
20097,1.3,85.4
20098,1.5,95.9
20099,1,96.6
20100,0,83.3
20101,2.2,88.4
20102,2.6,42.6
20103,0.8,92
20104,10.3,88.3
20105,42.2,97.9
20106,0,92.9
20107,3.3,51.3
20108,12.3,96.2
20109,0.8,71.6
20110,1.7,96.8
20111,25.2,94.7
20112,12.7,80.9
20113,1.4,88.1
20114,1.5,92.1
20115,2.5,37
20116,4.5,98.4
20117,9.7,95.1
20118,2.7,82.3
20119,0,97.7
20120,3.2,77
20121,2.2,89.5
20122,0.5,90.1
20123,5.3,87.5
20124,5.4,74.1
20125,0.8,90.1
20126,1.4,98.4
20127,2.3,94.6
20128,2,77.6
20129,2.4,68.6
20130,1.2,84.4
20131,3.6,82.1
20132,3.7,60.7
20133,3.7,96.5
20134,2.4,94
20135,1.1,68.2
20136,3,94.2
20137,0.5,96.4
20138,1.6,83.1
20139,0.7,96
20140,0,0
20141,3.6,86.4
20142,0,96
20143,2.5,78.2
20144,5.8,92.4
20145,3.3,56.5
20146,14.8,95.1
20147,0.9,89.5
20148,2.2,98.3
20149,2.9,76.8
20150,3.9,63.3
20151,10.2,97.4
20152,11.1,94.7
20153,2.3,83.4
20154,0.5,94.6
20155,3.2,90.4
20156,1.7,81.7
20157,2.1,37.1
20158,1.6,92.3
20159,5,96.5
20160,1.3,67.1
20161,1.5,91.7
20162,1.8,90.9
20163,3.9,88.9
20164,15.9,92.5
20165,1.3,83.3
20166,4.9,68
20167,0.7,92
20168,0,68.2
20169,1.5,92.7
20170,12.2,97.8
20171,3.1,95.3
20172,0,87.8
20173,11.2,93.2
20174,1.7,45.6
20175,13.5,95.7
20176,5.6,85.2
20177,4.4,76.3
20178,6,42.8
20179,0,92.1
20180,1.9,58.5
20181,0,87.1
20182,12.1,97.5
20183,5.6,95.8
20184,3.7,55.4
20185,6.9,82.1
20186,8.2,78.5
20187,1.8,97.2
20188,8,82.1
20189,9.6,98.2
20190,3.8,72.9
20191,2.9,61.9
20192,3,44.4
20193,0.4,76.1
20194,0,83.3
20195,2.4,88.6
20196,0,86
20197,6.2,84.8
20198,1.2,74.2
20199,18,96.9
20200,6.9,92.2
20201,0.4,95
20202,0.2,85.8
20203,12.4,97.5
20204,0.6,91.1
20205,4.5,93
20206,4.1,77.2
20207,4,84.9
20208,1.9,88.2
20209,3.8,95.4
20210,1.9,96.2
20211,3.5,99.4
20212,3.8,98.3
20213,2.8,93.5
20214,2.3,94.1
20215,1.3,54.7
20216,1,94.4
20217,2.4,97.3
20218,1.3,99.1
20219,3.8,90.6
20220,0.1,97.1
20221,0.3,81.1
20222,0.3,93.2
20223,0,93.7
20224,0.6,69.7
20225,2,89.2
20226,4.7,84.7
20227,1.7,44.7
20228,1.1,98.4
20229,18.2,99.1
20230,5,73.9
20231,4.9,95
20232,2.7,93.5
20233,4.2,86
20234,1.7,96.8
20235,7.6,92.8
20236,3.7,97.9
20237,3.5,69
