clave_mun,desocupacion_2015_%,pobreza_2015_%
20238,8.3,89.9
20239,1.7,84
20240,2.6,96.6
20241,6.5,81
20242,17.1,98.7
20243,1.1,57.5
20244,2.9,84.3
20245,7.7,81.2
20246,8.5,94.6
20247,0.9,40
20248,4.7,93
20249,3.1,93.1
20250,1.7,79.4
20251,0.9,96.3
20252,1.2,95.8
20253,2,91
20254,1.4,91.3
20255,1,92.7
20256,2.1,90.9
20257,1.6,94.6
20258,14.8,93.4
20259,8.6,96
20260,1.6,88.8
20261,6.2,94.5
20262,0.3,88.5
20263,4.2,86.9
20264,8.8,96.1
20265,3.7,87.9
20266,16.6,78
20267,7.5,85.3
20268,0.6,68.7
20269,8.7,73
20270,0,96.9
20271,3.6,98.9
20272,8.2,94.8
20273,13.2,98
20274,2.2,98
20275,1.2,98.3
20276,0,94.4
20277,2.7,82.5
20278,4.5,77.5
20279,1.7,86.4
20280,1.3,78.7
20281,1.1,78.3
20282,2.6,96.5
20283,1.1,87.7
20284,5.6,99.2
20285,2.5,71.5
20286,7.9,81
20287,1.2,90.1
20288,0,97.3
20289,0.6,73.3
20290,10.8,78.7
20291,1.7,94.8
20292,1.5,98.5
20293,2.1,37.1
20294,2.6,58.3
20295,3.3,70.9
20296,9.1,94.1
20297,34.5,98.8
20298,3.4,75
20299,3.9,94.3
20300,4.4,88.3
20301,2.3,55.9
20302,2.3,96.5
20303,3.1,85.7
20304,6,96.9
20305,3.9,47.5
20306,4.3,95.1
20307,3.8,60.1
20308,2.8,75.5
20309,4.1,80.2
20310,4.6,59.7
20311,1.4,97.2
20312,6.8,82.7
20313,0.3,97
20314,0.2,77.9
20315,1,86.5
20316,1.4,93
20317,0.3,88.1
20318,2.3,60
20319,3.3,94.9
20320,4.1,89.7
20321,3.1,97.8
20322,2.8,97.3
20323,3.4,96.4
20324,4,63.3
20325,5.7,98.3
20326,2.9,97.8
20327,1.5,64.9
20328,4.7,99
20329,1.1,98.2
20330,4.3,92.2
20331,10.8,92.6
20332,1.1,92.6
20333,4.8,47
20334,3,63.7
20335,0.7,94.1
20336,1.5,94.3
20337,12.7,89.6
20338,1.8,48.6
20339,6.3,62.4
20340,3,87.3
20341,3.3,84.5
20342,2.5,29
20343,1.5,67.1
20344,5.6,92.1
20345,1.9,77.7
20346,25.5,97
20347,2.2,93.7
20348,6.1,80.6
20349,2.2,63.5
20350,3.1,27.8
20351,8.3,87.5
20352,32.2,99.4
20353,4.4,85.5
20354,0,93.9
20355,0,95.8
20356,2.9,75
20357,11.2,85.2
20358,5.3,80
20359,4.2,89.1
20360,0.9,88.8
20361,2.3,97.5
20362,0.7,73.6
20363,0.9,80
20364,3.1,76.3
20365,0.5,93.1
20366,8.8,98
20367,2.7,92.8
20368,10,79.7
20369,1.4,53.6
20370,1,79.3
20371,2.6,85.8
20372,16.5,90.4
20373,9.1,97.3
20374,5.9,94.3
20375,2.4,47.9
20376,1.7,81.4
20377,13.5,82
20378,1.8,83.8
20379,0.8,92.4
20380,1.8,68.8
20381,1.9,69
20382,1,95.6
20383,2.7,94.1
20384,6.9,95.6
20385,3.2,51.2
20386,15.8,97.9
20387,1.8,62
20388,10.9,96.3
20389,13.7,94.7
20390,2.8,39.7
20391,2.2,93.7
20392,13.2,97.3
20393,17,95.7
20394,1.8,95.1
20395,2.3,86.9
20396,0.9,96.7
20397,3.6,57.5
20398,2.9,88.7
20399,2.4,47
20400,5.3,65.2
20401,3.2,62
20402,1.9,77.4
20403,2.5,32.9
20404,2.7,71.8
20405,7.1,75.3
20406,6.9,95.9
20407,0,0
20408,1.3,80.9
20409,2.3,37.3
20410,0.8,94.3
20411,4.7,61.8
20412,5.3,94.9
20413,2.3,49.2
20414,6.1,76.5
20415,5,87.8
20416,0,90.8
20417,7.2,76.3
20418,1.4,57.6
20419,3.9,85.5
20420,2.5,94.4
20421,11.2,67.1
20422,2.9,88.1
20423,0.8,94
20424,4,97.6
20425,0.9,97.8
20426,6,98.7
20427,0,0
20428,8.6,97.8
20429,44,96.5
20430,0,97
20431,2.3,75.2
20432,0,94.2
20433,6.8,91.9
20434,2.2,96.8
20435,0.3,88.9
20436,0.3,96.2
20437,5.1,90.1
20438,3.4,94.3
20439,4,69.7
20440,0.8,90.6
20441,8.2,86.9
20442,0,82.6
20443,3.7,90.6
20444,1.3,94.4
20445,16.5,98.3
20446,5.3,97.6
20447,3.6,80.8
20448,0,99.7
20449,7.2,89.8
20450,21.6,98.8
20451,3,98.2
20452,5.3,95.8
20453,3.3,64.6
20454,0.7,95.6
20455,6.2,89.4
20456,7.1,75.3
20457,0.6,98.4
20458,0.7,89.5
20459,6.7,78.1
20460,6.1,95
20461,0.8,95.3
20462,2.6,60.6
20463,2.3,93.7
20464,5.9,87.8
20465,4.5,92.6
20466,21.1,97.3
20467,2.7,69.2
20468,4.9,86.4
20469,2.6,75.4
20470,8.2,84.9
20471,0.5,88.8
20472,1.4,64.9
20473,0,95.6
20474,2.9,65.7
20475,8.9,88.7
20476,0.7,83.7
20477,0.9,94.2
20478,1.8,92.5
20479,1.9,97.7
20480,5.7,96.3
20481,2.6,98.4
20482,2.3,65.5
20483,5.6,68.7
20484,10.1,80.9
20485,0.8,87.5
20486,1.7,71.4
20487,7.3,80.2
20488,4.5,96.1
20489,0.2,91.1
20490,1.6,98.8
20491,5,98.1
20492,2,93.4
20493,1.5,79.7
20494,8.7,99.2
20495,3.7,95.5
20496,3.8,73.6
20497,5.6,96.1
20498,1.6,72.2
20499,0,54.2
20500,4.8,88.1
20501,7.7,76
20502,4.8,93.3
20503,0,78.8
20504,1.5,86.5
20505,5.6,63.3
20506,5.2,87
20507,0.7,88.1
20508,3.1,54.6
20509,7.5,91.9
20510,0,94.3
20511,0.3,98.2
20512,30,99.3
20513,1,85
20514,0.7,97.7
20515,3.4,54.5
20516,6,92.3
20517,0.7,94.7
20518,0,84.6
20519,1.7,52.3
20520,2.6,74.2
20521,1.8,97.4
20522,3,94.2
20523,2.5,78.3
20524,0,95.3
20525,1.7,67.2
20526,10.2,76.3
20527,3.6,98
20528,5.2,92.9
20529,1.8,99.9
20530,0.3,84.7
20531,1.8,67.9
20532,10.2,96.8
20533,7.9,75.3
20534,7.5,97.4
20535,19.8,97
20536,0.7,84.8
20537,8.3,75.7
20538,2.1,86.8
20539,2.7,63.5
20540,1.5,63
20541,0.1,88.6
20542,0.4,83
20543,2.4,95.3
20544,3.3,84.5
20545,3.5,66.7
20546,1.1,80
20547,5.5,85.9
20548,7.8,77.8
20549,7.6,72.7
20550,1.7,68
20551,1.7,50.7
20552,3.2,90.8
20553,2.9,62.7
20554,1.4,96.3
20555,6.9,69.2
20556,1.6,87.5
20557,6.1,57.6
20558,5.2,78
20559,6.6,77.8
20560,1.5,92.9
20561,0.7,97.2
20562,0.2,71.4
20563,0.3,88.7
20564,0.3,98.4
20565,4.4,56.8
20566,8.9,95.4
20567,2.1,88.8
20568,1.4,85.7
20569,1.9,93.4
20570,4.3,66.5
21001,2.9,77.7
21002,1.3,76.5
21003,3.8,67.8
21004,4.7,79.8
21005,1.3,83.6
21006,1.6,74.6
21007,3.9,91.7
21008,4.9,55.9
21009,8.9,85.6
21010,2,79.8
21011,6.7,81.3
21012,2.3,81.6
21013,0.9,73.8
21014,2.8,88.9
21015,3.4,57.8
21016,4.3,77.2
21017,4.6,77.9
21018,1.4,79.5
21019,4,59.4
21020,3.5,89.8
21021,3.3,68.2
21022,4.3,86.3
21023,11.7,93.2
21024,0.4,80.1
21025,2.5,76.2
21026,2.9,80.3
21027,0.8,88.3
21028,1.1,91.8
21029,2.4,83.8
21030,1.3,88.1
21031,2.7,85.2
21032,4.8,93.8
21033,0.9,83
21034,3.3,69.6
21035,4.1,66.3
21036,5.1,93.9
21037,1.2,67.2
21038,1.9,74.9
21039,2.3,81.4
21040,3.4,62.8
21041,3.8,39.3
21042,10.2,88.6
21043,1.7,74.2
21044,6.1,73.3
21045,3.5,70.8
21046,2.5,74.9
21047,5.8,69.9
21048,2,78
21049,5.7,85.2
21050,0.8,85.6
21051,3.3,62.7
21052,6.2,91.1
21053,3.3,73.2
21054,1.7,72.1
21055,5,84
21056,1.5,83.7
21057,4.1,84.4
21058,6.5,90.6
21059,3.4,77.3
21060,1.3,83.3
21061,8.7,96.6
21062,4.3,69.2
21063,7.3,72.7
21064,2.9,71.6
21065,5.9,79.5
21066,6.4,87.4
21067,2.8,75.8
21068,6.7,86.6
21069,5,74.1
21070,6.3,90.3
21071,5.3,63.2
21072,2.2,85.1
21073,9.8,90.9
21074,2.8,61
21075,1.2,83.9
21076,1.9,72.9
21077,2.4,88.6
21078,0.9,83.2
21079,2.8,76.2
21080,6.1,88.9
21081,31,89.5
21082,1.4,71.9
21083,0.9,80.3
21084,1.5,88.6
21085,4.9,64.7
21086,4,75
21087,3.9,87.1
21088,5.3,79.4
21089,8.2,82
21090,2.9,67.8
21091,11.8,56.5
21092,6.7,87.2
21093,3.8,84.4
21094,4.8,73.9
21095,0.8,88.6
21096,5,72.1
21097,3.8,67.2
21098,4.8,82.1
21099,4.1,78.3
21100,1.7,85.7
21101,1.4,80.1
21102,2.5,79.2
21103,3.2,86
21104,8.2,71.8
21105,2.1,76.1
21106,3.9,75.5
21107,5.1,83.9
21108,3.1,71.8
21109,2.5,79
21110,5,81.9
21111,3.6,76.9
21112,3.7,87.4
21113,6.1,81.4
21114,4.1,40.6
21115,4.6,80.9
21116,1.7,82.8
21117,3.5,62.6
21118,3.2,84.7
21119,2.5,39.7
21120,4.8,84
21121,1.7,93.6
21122,2.5,72.4
21123,14.1,85.2
21124,1.2,76.1
21125,3.2,59.9
21126,2.6,72.7
21127,1.9,76.5
21128,2.5,74
21129,2.4,76.8
21130,2.7,78.6
21131,0.4,86.8
21132,3.2,60.4
21133,3.2,82.8
21134,5.6,73.4
21135,1.4,97.6
21136,4.3,48.1
21137,4.6,86.9
21138,0,0
21139,4.1,76.8
21140,3.7,53.3
21141,2,74
21142,4.5,80.1
21143,3,72.1
21144,2,78.1
21145,0.9,85
21146,6.3,89.2
21147,11.7,90.5
21148,1.9,67.9
21149,2,65.8
21150,6.3,86.5
21151,2.7,86.2
21152,6.8,85.1
21153,2.7,69.3
21154,5.7,71.7
21155,9,77.5
21156,2.1,56.7
21157,5.8,75.7
21158,0.5,71.6
21159,3.1,94.7
21160,3.8,74.6
21161,1.5,65.4
21162,6.6,92.9
21163,2.8,76.8
21164,3.7,69.6
21165,40.4,96.3
21166,3.6,78.8
21167,3.5,84.5
21168,6.5,87.2
21169,4.5,69.8
21170,1.3,72.9
21171,1.9,76.6
21172,2.6,71.7
21173,3.9,62.7
21174,1.8,55.2
21175,1.6,68.2
21176,3,65.4
21177,4.2,78.1
21178,1,73.3
21179,3,80.4
21180,4.4,75.8
21181,3.6,75
21182,1.9,92.2
21183,3.6,83.7
21184,14.1,87.2
21185,3.5,77.4
21186,3.2,70.2
21187,1.6,77.1
21188,1.4,84.2
21189,7,77.8
21190,6.1,76
21191,1.6,85.7
21192,2.1,76.9
21193,1.8,83
21194,8.9,70.6
21195,2.9,94.9
21196,0,72.9
21197,2.6,68.5
21198,6.4,95.6
21199,1.3,74.1
21200,3.7,81.7
21201,4.6,78.3
21202,2.4,82.2
21203,11.6,91.8
21204,2,73
21205,9.4,80.6
21206,5.2,85.5
21207,3.3,71.7
21208,2.6,66.6
21209,1.6,77.6
21210,4.9,76.6
21211,2.3,60.5
21212,7.6,81.8
21213,4.9,75.9
21214,1.3,78.4
21215,0.7,92.6
21216,2.6,86.5
21217,6.4,97.9
22001,4.7,61.9
22002,6.7,71.5
22003,4.8,51.6
22004,3.1,51.8
22005,2.5,40.7
22006,3,14.1
22007,3.9,51.3
22008,2.7,41.2
22009,4.7,58.9
22010,8.7,60.3
22011,3.9,29.8
22012,3.1,34.8
22013,3,62.1
22014,3.6,23
22015,1.9,40.8
22016,3.7,31
22017,3.7,42.6
22018,3.5,58
23001,2.6,31.3
23002,3.8,71.8
23003,2.8,35.4
23004,3.7,37.3
23005,2.7,27.7
23006,3,79.5
23007,4.8,61.7
23008,2.4,19.6
23009,1.8,32.2
23010,1.9,78.2
24001,3.5,65.6
24002,5,82.6
24003,6.4,76.8
24004,10.8,68.7
24005,6.3,55.5
24006,2.8,66.8
24007,2.9,52.4
24008,4.7,54.4
24009,3,26.9
24010,15.9,74.6
24011,4.1,58.9
24012,4.5,75.8
24013,2.6,42.8
24014,1.3,85
24015,4.3,46.1
24016,5.7,63.5
24017,4.5,73.6
24018,2.2,73.2
24019,4.4,80.9
24020,3.6,37.6
24021,2.6,51.9
24022,9,69.4
24023,3.8,69.3
24024,5,56.3
24025,3.7,65.8
24026,8.4,90.5
24027,2.7,67.1
24028,3.5,24
24029,2.7,83.3
24030,9.4,72.3
24031,5.6,91.9
24032,6,60.3
24033,17.7,66.6
24034,5.8,74.2
24035,4.2,23
24036,1.4,57.7
24037,3.7,73.6
24038,1.8,80.9
24039,3.9,77
24040,3.6,60.2
24041,2.4,89.3
24042,3.6,68.5
24043,6.4,75.6
24044,2.2,80.4
24045,2.7,66.3
24046,4.7,69.7
24047,1.5,78.6
24048,4.2,43.1
24049,6.9,85.6
24050,3.1,46.8
24051,5.5,53.9
24052,7.2,70.1
24053,2.2,77.5
24054,8.3,84.6
24055,3.8,45.2
24056,6.2,68.2
24057,8.6,81.9
24058,2.5,50.9
25001,3.5,31.5
25002,3.5,38
25003,18.4,66.1
25004,3.4,44.3
25005,4.1,60.2
25006,3.4,24.9
25007,6.5,54.9
25008,0.8,34.2
25009,3.1,47.9
25010,3.2,44.7
25011,4.2,41.5
25012,3.1,26.8
25013,5.4,50.4
25014,3.1,40.5
25015,4.2,35
25016,4.1,49.1
25017,6.9,52.3
25018,1.8,34
26001,0.4,19.7
26002,5.6,33.1
26003,5.8,50.2
26004,2.8,46.9
26005,3.5,26.4
26006,4.7,26.1
26007,5.6,4.1
26008,3.2,34.2
26009,5,14
26010,2.7,43.8
26011,4.5,34.4
26012,2.2,46.3
26013,3.7,22.2
26014,5.8,15.4
26015,0,45.5
26016,5.1,31.2
26017,2.1,31.6
26018,3.8,28.8
26019,2.4,26.1
26020,1.8,42.3
26021,5.2,23.6
26022,1.5,19.1
26023,4.7,22.9
26024,3.3,22.7
26025,3.5,28.3
26026,2.7,50.2
26027,3.4,24.1
26028,5.2,8.7
26029,3.7,30.7
26030,3.7,19.4
26031,3.3,30
26032,5.5,11.7
26033,4.1,46.3
26034,14.1,2.7
26035,4,27.9
26036,4.5,28.9
26037,4.3,19.5
26038,4.2,22.3
26039,8.8,30.6
26040,1.4,61
26041,6.5,15.7
26042,4.4,36.2
26043,4,23.9
26044,2.2,5.7
26045,3.8,30
26046,24.6,4.7
26047,3.3,27.1
26048,5,39.8
26049,6.7,61.3
26050,13.7,30.9
26051,3,49.7
26052,5.2,40.1
26053,4.7,4.3
26054,0.4,5.9
26055,4,40.3
26056,2.9,48.4
26057,2.2,17.9
26058,4.7,25.6
26059,5.6,35.1
26060,3.7,27.4
26061,3.4,23.8
26062,0.7,11.8
26063,1.3,15.6
26064,4.1,22
26065,2.5,22.3
26066,3.8,18.6
26067,8.8,19.9
26068,8.8,38.4
26069,1.2,71.7
26070,0,0
26071,4.9,43.3
26072,2.7,56
27001,1.1,58.1
27002,4.8,55.3
27003,8.7,59.7
27004,4.9,29
27005,8.8,48.9
27006,5.2,48.9
27007,4.6,49.2
27008,5.6,56.3
27009,4.3,49.1
27010,5.4,50.2
27011,6.1,69
27012,13.1,54.1
27013,4.3,36.2
27014,9,39.3
27015,4.6,64.9
27016,3,41
27017,2.9,55.4
28001,11.9,62.8
28002,4.6,53
28003,5.4,42
28004,1.9,58.8
28005,3.6,66
28006,11,89.8
28007,4.6,39.1
28008,11.2,66.7
28009,5.4,27.9
28010,4.8,61.5
28011,2.2,74.6
28012,3.2,59.7
28013,3.3,53.4
28014,7.6,54.5
28015,9,41.9
28016,3.4,71.6
28017,4.1,65.2
28018,7.7,61.3
28019,4.5,66.5
28020,7.8,73
28021,4.5,43.9
28022,5.9,39.7
28023,4.3,55.2
28024,14.6,66.2
28025,6.9,44.9
28026,19,85.3
28027,4.4,35.5
28028,2,54.4
28029,1.8,67.1
28030,7,62.2
28031,4,70.5
28032,4.2,34.8
28033,7.4,45.2
28034,9.2,79.6
28035,7.1,66.5
28036,4.3,77.6
28037,5,52.2
28038,4,28.7
28039,11.1,69.6
28040,3.3,47.9
28041,3.5,30
28042,8.6,70.1
28043,2.4,45.6
29001,3.7,43
29002,5,38
29003,4.3,62
29004,5.9,67.8
29005,4.7,38.9
29006,4.7,55.8
29007,3.5,72.8
29008,4.5,68.7
29009,4.3,64.1
29010,4.1,46.5
29011,5.9,57.9
29012,3.3,69.7
29013,5.1,59.1
29014,6.4,66.1
29015,5.5,50.9
29016,3.1,71.7
29017,2.6,69.6
29018,4.9,55.3
29019,5.5,54.6
29020,3.4,81.4
29021,3.7,60.7
29022,2.2,42.8
29023,3.5,54
29024,6.3,37.1
29025,3.4,63.2
29026,4.7,44.3
29027,5.2,57.2
29028,4.3,47.6
29029,2.9,40.2
29030,6.3,70.5
29031,4.5,45.9
29032,6,50.5
29033,4.2,33.6
29034,3.4,60.2
29035,4.2,74.2
29036,4.5,31.4
29037,4.7,88.9
29038,4.2,46.4
29039,6.9,53.7
29040,3.5,49
29041,3.8,47.2
29042,2.5,37.9
29043,4.8,41.2
29044,4.8,46.4
29045,2.2,86.2
29046,0.5,87.7
29047,1.4,63.6
29048,8.4,61
29049,3.9,59.2
29050,4.6,58.1
29051,1.5,55.7
29052,5.6,81.5
29053,1.7,69.3
29054,2.5,59.3
29055,7.4,75.6
29056,3.4,69.7
29057,2.6,65.3
29058,7.4,66.4
29059,3.5,76.2
29060,5.1,70.8
30001,0.9,62.3
30002,2.1,91.8
30003,3.9,63.6
30004,4.9,54.6
30005,2,56.2
30006,9.3,72.7
30007,3,63.2
30008,0.9,86
30009,5.7,70.5
30010,2,76.9
30011,6.7,47.4
30012,2.4,39.3
30013,4.5,53.4
30014,2.2,52.3
30015,7.4,60.3
30016,6,39.9
30017,7,55.5
30018,6.9,94.8
30019,13,96.1
30020,3.1,88.1
30021,3.6,63.4
30022,3.5,77
30023,1.1,82.7
30024,1.1,74.8
30025,5.3,91.5
30026,3.2,47.2
30027,3.7,80.1
30028,4.5,30
30029,1.1,95.3
30030,9,58.1
30031,2.3,69
30032,4,77.5
30033,3,68.8
30034,10,50
30035,5.2,78.3
30036,2.2,77.9
30037,9.4,91.7
30038,4.6,44.8
30039,3.9,38.3
30040,7,47.4
30041,2.7,70.9
30042,1.7,70.2
30043,2.9,79.8
30044,4.9,47.6
30045,3.4,52.2
30046,1.3,78.1
30047,2.4,78.9
30048,5.5,50.7
30049,1.8,55.3
30050,6.3,80.2
30051,2.8,82.1
30052,2.5,59.7
30053,3.9,53.9
30054,4.1,52.4
30055,4.9,68.2
30056,3.6,83
30057,3.6,90.4
30058,4.6,79.1
30059,5.9,60.2
30060,4.3,68.7
30061,6,67
30062,5.9,69.8
30063,0.5,70.9
30064,2.4,90.1
30065,3.8,40.9
30066,6.1,75.3
30067,8.8,96.1
30068,3.5,42
30069,2.7,65.5
30070,5.7,72.7
30071,2.1,67.6
30072,4.3,77.3
30073,4.7,71.6
30074,8.1,50.7
30075,4.4,71
30076,11.8,93.7
30077,2.3,67.4
30078,1.5,79.7
30079,4.1,81.3
30080,1.1,80.3
30081,4.1,60.4
30082,6.5,50.9
30083,7,82.8
30084,1,43.1
30085,4.5,55.5
30086,1.9,81
30087,3.6,37.6
30088,1.1,83.3
30089,4.1,60.2
30090,3.5,51.7
30091,5.4,70.6
30092,3.6,71.2
30093,3.7,58.2
30094,2.9,71.3
30095,3.9,71
30096,4.5,82.4
30097,4.3,47.7
30098,7.5,85.6
30099,4.6,79.5
30100,6.3,54.5
30101,5.9,66.7
30102,2.5,51.1
30103,9.3,95.2
30104,14.5,91.4
30105,3,40.7
30106,1.2,91
30107,3.3,86.1
30108,2.8,47.8
30109,4.5,66.4
30110,10.2,95.3
30111,4.8,53.2
30112,3.7,62.4
30113,3,66.1
30114,7.4,56.4
30115,6.4,56.6
30116,3.2,67.5
30117,2.1,68.3
30118,6.4,40.4
30119,1.9,70.2
30120,5.1,76.5
30121,0.9,59
30122,5.9,83.9
30123,4.3,55.4
30124,4,62.9
30125,1.2,60.2
30126,3.2,47.5
30127,3.4,90.3
30128,4.1,71
30129,2.3,77.6
30130,5.5,72.3
30131,6.9,41.4
30132,3.8,76.1
30133,4.2,57.8
30134,5.4,49.7
30135,5.7,76.9
30136,2.4,58.8
30137,10.1,90.5
30138,5.9,46.2
30139,4.8,46.5
30140,2.1,78.1
30141,2.9,75.2
30142,6.1,71.3
30143,9.8,74.9
30144,3.8,70.5
30145,3.6,58.9
30146,1.1,70.8
30147,3.1,95.3
30148,3.3,63.7
30149,5.1,89.3
30150,1.9,75.7
30151,2.5,66.9
30152,1.4,58.1
30153,7.4,65.6
30154,1.9,64.2
30155,5.7,74.5
30156,1.8,87.2
30157,3.1,72.1
30158,2,67
30159,7.8,96.5
30160,2.2,67.5
30161,3.5,71.7
30162,0.4,75
30163,0.4,84
30164,2.2,65
30165,0.7,76.7
30166,1.5,69.3
30167,2.6,75.5
30168,11.4,86.9
30169,2.9,69.4
30170,12.9,94.4
30171,7,86.4
30172,3.3,71.3
30173,3.1,73.7
30174,5.8,51.2
30175,4.9,56.7
30176,3,71.7
30177,1.4,75.5
30178,4.8,58
30179,2.3,72.2
30180,5.8,84.9
30181,6.6,65.7
30182,4.1,60.6
30183,2.7,73.1
30184,3.8,93.2
30185,4.8,74.9
30186,2.1,65.9
30187,5.8,85.5
30188,0.5,76.1
30189,4.3,45.1
30190,1.1,41.6
30191,2.8,34.9
30192,3.5,64.9
30193,4.2,33.2
30194,5.2,77.6
30195,4.2,90.7
30196,3.1,49.5
30197,2.6,77
30198,1.5,84.5
30199,5.9,76.1
30200,0.9,62.3
30201,4.9,82
30202,7.3,86.3
30203,2.2,86.7
30204,4.4,51.2
30205,1.8,49.2
30206,7.2,33.3
30207,3.4,57.6
30208,3,38.7
30209,11.1,83.8
30210,3.7,84
30211,2.3,54.7
30212,9.6,85.4
31001,1.4,49.4
31002,2.7,44.7
31003,1,64
31004,1.4,47.6
31005,0.4,28.8
31006,1,75.7
31007,1.3,58.4
31008,0.7,88.7
31009,0.4,59.7
31010,1.3,67.7
31011,0.5,79.4
31012,1.7,82.1
31013,1.4,27
31014,6.2,59.7
31015,2.3,72
31016,1.1,90.1
31017,0.1,87.3
31018,1.6,63.6
31019,1.4,79.6
31020,0.8,56.7
31021,0.9,88.8
31022,0.5,93.2
31023,0.6,53.6
31024,1,85.5
31025,0.5,83.4
31026,1.7,50.3
31027,0.4,47.6
31028,0,47.3
31029,1.3,71.9
31030,0.5,86.8
31031,3.9,63.1
31032,0.7,75.8
31033,1.7,55.1
31034,1.3,70.8
31035,1.4,72.9
31036,1.4,72.1
31037,1.4,84.5
31038,1.5,55.8
31039,1.5,55.7
31040,2.8,48.9
31041,2.1,40.6
31042,1.6,82.1
31043,3.3,81.1
31044,1,65.1
31045,0.8,45.2
31046,0.5,78.9
31047,1.6,77.7
31048,1.4,41.7
31049,0.1,92.4
31050,2.2,22.9
31051,2.7,32
31052,2.9,47.1
31053,2.8,61.5
31054,0.5,41.3
31055,3.4,75.1
31056,0.9,64.3
31057,2,73.7
31058,3,70.1
31059,1.6,37.4
31060,0.3,56.4
31061,2.7,24.2
31062,1.9,73.8
31063,2.4,49.9
31064,7.7,51.9
31065,3.4,18.9
31066,1,80.1
31067,1.5,72.8
31068,3.8,68.2
31069,1.1,82.9
31070,1.8,71.7
31071,2.3,48.9
31072,0.6,54.4
31073,0.4,94.1
31074,4,72.3
31075,0.9,80.5
31076,2,50.6
31077,0.9,87.8
31078,1,71.3
31079,2.8,55.4
31080,1.5,70
31081,2.6,92
31082,4.4,61
31083,0.9,36.7
31084,0.5,79.4
31085,2.4,73.3
31086,3.4,55
31087,1.4,64
31088,0.6,62.1
31089,1.5,57.2
31090,1,61.8
31091,2.8,65.5
31092,0.1,93
31093,1.5,37
31094,2.2,80.4
31095,1.9,43.4
31096,1.4,60.2
31097,1.1,81.7
31098,1.8,72.2
31099,0.7,89.9
31100,2.2,49.9
31101,2.1,36.4
31102,2,54.4
31103,2.5,76.9
31104,1.2,70.7
31105,1.4,55.9
31106,1.3,50.6
32001,5.1,61.8
32002,18.9,70.6
32003,10.9,58.3
32004,12.9,75.1
32005,3.4,49.4
32006,16.5,67.3
32007,4.4,28.6
32008,7.7,61.5
32009,4.9,59
32010,5.7,46.3
32011,9.9,47.9
32012,9.4,66.1
32013,9.4,54
32014,2.6,75.2
32015,16.6,77
32016,5.9,71.8
32017,4,28.6
32018,13,55.8
32019,4.9,50.9
32020,3,57.8
32021,15.3,78.4
32022,3.4,65
32023,4.8,44.2
32024,4.2,61.7
32025,5.2,53.1
32026,3.3,59.9
32027,2.5,53.2
32028,18.8,72.9
32029,4.7,62.7
32030,2.9,57.6
32031,2.9,64.4
32032,3,39.6
32033,11.1,59.7
32034,8.1,61.6
32035,7.1,69.9
32036,6.4,63
32037,4.7,59.7
32038,8.5,77.6
32039,4.5,51.6
32040,5.5,72.6
32041,1.3,74.6
32042,4.1,53.2
32043,3.9,68.4
32044,4.7,61.1
32045,5.2,59.3
32046,10.4,64.7
32047,4.8,57.5
32048,5.3,51.4
32049,7.4,67.2
32050,5.5,58.2
32051,9.2,70.8
32052,1.1,47.7
32053,4,69.1
32054,4.7,71.8
32055,9.3,61
32056,4.2,25.9
32057,5.6,63.1
32058,9.4,57.4
