clave_mun,feminicidio,pob,feminicidio_tasa,Y
15116,0,4137,0,0
15117,0,14958,0,0
15118,6,188927,3.175829818,1
15119,0,16927,0,0
15120,15,199069,7.535075778,1
15121,16,531041,3.012950036,1
15122,12,396157,3.029102098,1
15123,0,27860,0,0
15124,2,93878,2.130424594,1
15125,3,9728,30.83881579,1
16001,4,11425,35.01094092,1
16002,0,15241,0,0
16003,0,21651,0,0
16004,0,15193,0,0
16005,0,11120,0,0
16006,8,128250,6.237816764,1
16007,0,3218,0,0
16008,0,24864,0,0
16009,0,36549,0,0
16010,0,22138,0,0
16011,0,11328,0,0
16012,1,47498,2.105351804,1
16013,0,9485,0,0
16014,0,14392,0,0
16015,0,18444,0,0
16016,0,20749,0,0
16017,0,34193,0,0
16018,0,9151,0,0
16019,0,19018,0,0
16020,1,29681,3.369158721,1
16021,0,12373,0,0
16022,0,21784,0,0
16023,1,10258,9.748488984,1
16024,1,19081,5.240815471,1
16025,1,39035,2.56180351,1
16026,0,5032,0,0
16027,0,4559,0,0
16028,0,5016,0,0
16029,0,15455,0,0
16030,0,12788,0,0
16031,0,16622,0,0
16032,1,15291,6.53979465,1
16033,0,22707,0,0
16034,4,122619,3.262137189,1
16035,0,34243,0,0
16036,0,11723,0,0
16037,0,8093,0,0
16038,0,40818,0,0
16039,1,8838,11.3147771,1
16040,1,16990,5.885815185,1
16041,0,15215,0,0
16042,0,12720,0,0
16043,1,69744,1.433815095,1
16044,0,12426,0,0
16045,1,32950,3.034901366,1
16046,0,14387,0,0
16047,0,21548,0,0
16048,0,5571,0,0
16049,1,18030,5.546311703,1
16050,1,88535,1.129496809,1
16051,0,13750,0,0
16052,4,183185,2.183584901,1
16053,31,784776,3.950171769,1
16054,0,7806,0,0
16055,0,45484,0,0
16056,0,28074,0,0
16057,1,8195,12.20256254,1
16058,0,19595,0,0
16059,0,7988,0,0
16060,1,9794,10.21033286,1
16061,0,24424,0,0
16062,1,19440,5.144032922,1
16063,0,15705,0,0
16064,1,26789,3.732875434,1
16065,1,37464,2.669229127,1
16066,1,93265,1.072213585,1
16067,0,16920,0,0
16068,1,27832,3.59298649,1
16069,0,103702,0,0
16070,0,15255,0,0
16071,1,67644,1.478327716,1
16072,0,13836,0,0
16073,0,27862,0,0
16074,0,10450,0,0
16075,0,69723,0,0
16076,0,76587,0,0
16077,0,17845,0,0
16078,0,12466,0,0
16079,0,49588,0,0
16080,0,19146,0,0
16081,0,8804,0,0
16082,1,76661,1.304444242,1
16083,0,31100,0,0
16084,0,29268,0,0
16085,0,33621,0,0
16086,0,15352,0,0
16087,0,14819,0,0
16088,4,105400,3.795066414,1
16089,0,23842,0,0
16090,0,15010,0,0
16091,0,14532,0,0
16092,0,13731,0,0
16093,1,27788,3.598675687,1
16094,0,6202,0,0
16095,2,11994,16.67500417,1
16096,0,6947,0,0
16097,0,31849,0,0
16098,0,27371,0,0
16099,0,15383,0,0
16100,0,14432,0,0
16101,0,8966,0,0
16102,10,334749,2.987312882,1
16103,1,24708,4.047272139,1
16104,1,17166,5.82546895,1
16105,0,20624,0,0
16106,1,31404,3.184307731,1
16107,0,75632,0,0
16108,5,196208,2.548316073,1
16109,0,3200,0,0
16110,1,47327,2.112958776,1
16111,1,17394,5.749108888,1
16112,5,164144,3.046105858,1
16113,0,26214,0,0
17001,7,17772,39.38780104,1
17002,1,22079,4.529190634,1
17003,3,35689,8.405951414,1
17004,2,85521,2.338606892,1
17005,1,9768,10.23751024,1
17006,10,194786,5.133839188,1
17007,29,366321,7.916554061,1
17008,7,99493,7.035670851,1
17009,5,19231,25.999688,1
17010,0,17238,0,0
17011,9,214137,4.202916824,1
17012,8,57121,14.00535705,1
17013,0,15690,0,0
17014,0,9967,0,0
17015,2,26713,7.486991353,1
17016,0,18580,0,0
17017,7,66435,10.53661474,1
17018,13,116143,11.19309816,1
17019,1,27187,3.678228565,1
17020,6,46946,12.78064159,1
17021,1,7772,12.86670098,1
17022,0,20698,0,0
17023,0,7166,0,0
17024,11,52110,21.10919209,1
17025,3,33844,8.864200449,1
17026,0,17714,0,0
17027,0,11992,0,0
17028,6,68984,8.697669025,1
17029,8,102690,7.790437238,1
17030,3,52651,5.697897476,1
17031,5,36159,13.82781603,1
17032,0,9370,0,0
17033,0,15844,0,0
18001,0,37309,0,0
18002,0,15953,0,0
18003,0,11851,0,0
18004,1,75520,1.324152542,1
18005,0,12614,0,0
18006,0,29416,0,0
18007,0,18580,0,0
18008,1,57418,1.741614128,1
18009,0,42514,0,0
18010,0,33901,0,0
18011,0,24743,0,0
18012,0,43979,0,0
18013,1,7499,13.33511135,1
18014,0,23477,0,0
18015,3,97820,3.066857493,1
18016,1,39718,2.517750138,1
18017,5,413608,1.208874103,1
18018,1,30565,3.271716015,1
18019,0,14315,0,0
18020,3,150250,1.996672213,1
19001,0,2639,0,0
19002,0,2439,0,0
19003,1,1292,77.3993808,1
19004,2,34353,5.821907839,1
19005,3,18194,16.4889524,1
19006,5,597207,0.837230642,0
19007,0,16152,0,0
19008,0,3977,0,0
19009,10,95534,10.46747755,1
19010,4,38306,10.44222837,1
19011,0,7757,0,0
19012,10,42715,23.41097975,1
19013,1,10835,9.229349331,1
19014,2,34110,5.863383172,1
19015,0,1632,0,0
19016,2,2861,69.9056274,1
19017,1,41130,2.431315342,1
19018,20,247370,8.085054776,1
19019,2,123156,1.623956608,1
19020,2,5479,36.5030115,1
19021,12,425148,2.822546501,1
19022,0,14795,0,0
19023,0,1044,0,0
19024,0,6011,0,0
19025,3,67294,4.458049752,1
19026,22,682880,3.221649485,1
19027,0,1764,0,0
19028,0,1511,0,0
19029,0,6921,0,0
19030,0,3571,0,0
19031,15,333481,4.498007383,1
19032,2,5238,38.18251241,1
19033,2,79853,2.504602207,1
19034,0,5630,0,0
19035,1,955,104.7120419,1
19036,0,6996,0,0
19037,0,5326,0,0
19038,8,60829,13.15162176,1
19039,50,1109171,4.507871194,1
19040,0,971,0,0
19041,4,87168,4.588839941,1
19042,2,4469,44.75274111,1
19043,0,2640,0,0
19044,2,35456,5.640794224,1
19045,6,54192,11.07174491,1
19046,5,430143,1.162404131,1
19047,0,13836,0,0
19048,13,296954,4.377782417,1
19049,0,42407,0,0
19050,0,1632,0,0
19051,1,4080,24.50980392,1
20001,0,882,0,0
20002,2,45883,4.358912887,1
20003,0,2027,0,0
20004,0,930,0,0
20005,1,15105,6.620324396,1
20006,0,18525,0,0
20007,0,2550,0,0
20008,0,758,0,0
20009,0,7102,0,0
20010,0,14277,0,0
20011,0,1182,0,0
20012,1,10497,9.52653139,1
20013,0,2953,0,0
20014,0,28637,0,0
20015,0,4823,0,0
20016,0,9936,0,0
20017,0,3365,0,0
20018,0,803,0,0
20019,0,2934,0,0
20020,0,3947,0,0
20021,0,15866,0,0
20022,0,716,0,0
20023,0,21597,0,0
20024,0,3643,0,0
20025,0,11413,0,0
20026,0,9066,0,0
20027,0,2251,0,0
20028,0,20915,0,0
20029,0,4135,0,0
20030,1,8575,11.66180758,1
20031,0,7102,0,0
20032,1,996,100.4016064,1
20033,0,2637,0,0
20034,0,1172,0,0
20035,0,531,0,0
20036,0,5409,0,0
20037,0,4380,0,0
20038,0,1917,0,0
20039,3,77547,3.86862161,1
20040,0,6299,0,0
20041,3,31551,9.508414947,1
20042,0,8268,0,0
20043,6,98043,6.119763777,1
20044,2,42884,4.663744054,1
20045,0,8303,0,0
20046,0,3149,0,0
20047,0,87,0,0
20048,0,1375,0,0
20049,0,1146,0,0
20050,0,3381,0,0
20051,0,4563,0,0
20052,0,6038,0,0
20053,0,1220,0,0
20054,0,415,0,0
20055,0,3486,0,0
20056,0,1424,0,0
20057,6,39828,15.06477855,1
20058,1,13097,7.635336337,1
20059,5,42312,11.81697863,1
20060,0,2585,0,0
20061,0,2722,0,0
20062,0,475,0,0
20063,0,3910,0,0
20064,1,7385,13.54096141,1
20065,0,1209,0,0
20066,0,5327,0,0
20067,6,264251,2.270568513,1
20068,0,21676,0,0
20069,0,2632,0,0
20070,0,6893,0,0
20071,0,2871,0,0
20072,0,6822,0,0
20073,5,32640,15.31862745,1
20074,0,482,0,0
20075,0,2723,0,0
20076,0,3256,0,0
20077,0,3757,0,0
20078,0,1095,0,0
20079,3,89211,3.362814003,1
20080,0,1459,0,0
20081,0,1760,0,0
20082,0,4099,0,0
20083,0,9342,0,0
20084,0,3984,0,0
20085,2,24467,8.174275555,1
20086,0,929,0,0
20087,0,4334,0,0
20088,0,2819,0,0
20089,0,2112,0,0
20090,0,6168,0,0
20091,0,5336,0,0
20092,0,1604,0,0
20093,0,483,0,0
20094,0,1756,0,0
20095,0,4295,0,0
20096,0,716,0,0
20097,0,1671,0,0
20098,0,4425,0,0
20099,0,472,0,0
20100,0,422,0,0
20101,0,739,0,0
20102,0,4409,0,0
20103,0,6009,0,0
20104,0,2606,0,0
20105,0,7305,0,0
20106,0,249,0,0
20107,0,23038,0,0
20108,1,4421,22.6193169,1
20109,0,1227,0,0
20110,0,1484,0,0
20111,0,4245,0,0
20112,0,2494,0,0
20113,0,2996,0,0
20114,0,641,0,0
20115,1,9105,10.98297639,1
20116,0,4415,0,0
20117,0,2337,0,0
20118,0,2476,0,0
20119,0,386,0,0
20120,0,334,0,0
20121,0,654,0,0
20122,0,636,0,0
20123,0,2741,0,0
20124,0,18406,0,0
20125,0,12101,0,0
20126,0,5148,0,0
20127,0,1004,0,0
20128,1,1206,82.91873964,1
20129,0,360,0,0
20130,0,5127,0,0
20131,0,10628,0,0
20132,0,1077,0,0
20133,0,3596,0,0
20134,1,27979,3.574109153,1
20135,0,7862,0,0
20136,0,11604,0,0
20137,0,3379,0,0
20138,0,440,0,0
20139,0,2045,0,0
20140,0,791,0,0
20141,0,7650,0,0
20142,0,991,0,0
20143,0,8980,0,0
20144,0,949,0,0
20145,0,3854,0,0
20146,0,2787,0,0
20147,0,367,0,0
20148,0,1940,0,0
20149,0,1731,0,0
20150,0,12894,0,0
20151,0,323,0,0
20152,0,2109,0,0
20153,1,4836,20.67824648,1
20154,0,2407,0,0
20155,0,985,0,0
20156,0,3316,0,0
20157,0,15720,0,0
20158,0,2258,0,0
20159,0,5019,0,0
20160,0,1391,0,0
20161,0,2517,0,0
20162,0,1934,0,0
20163,0,1590,0,0
20164,0,2772,0,0
20165,0,1512,0,0
20166,0,12098,0,0
20167,0,2035,0,0
20168,0,1059,0,0
20169,0,3867,0,0
20170,0,3251,0,0
20171,0,18316,0,0
20172,0,376,0,0
20173,0,1462,0,0
20174,0,3917,0,0
20175,0,1583,0,0
20176,0,2687,0,0
20177,1,9945,10.05530417,1
20178,1,6874,14.54757056,1
20179,0,1456,0,0
20180,0,2593,0,0
20181,0,440,0,0
20182,0,2178,0,0
20183,0,1383,0,0
20184,12,162511,7.384115537,1
20185,0,8855,0,0
20186,0,547,0,0
20187,0,1808,0,0
20188,0,10030,0,0
20189,0,2870,0,0
20190,2,23686,8.443806468,1
20191,0,330,0,0
20192,0,1494,0,0
20193,0,2592,0,0
20194,0,1237,0,0
20195,0,1071,0,0
20196,0,413,0,0
20197,0,3212,0,0
20198,1,29364,3.405530582,1
20199,0,580,0,0
20200,0,3726,0,0
20201,0,1953,0,0
20202,0,4677,0,0
20203,0,3277,0,0
20204,0,607,0,0
20205,0,16972,0,0
20206,0,2444,0,0
20207,0,19163,0,0
20208,0,6680,0,0
20209,0,660,0,0
20210,0,5747,0,0
20211,1,2664,37.53753754,1
20212,0,2919,0,0
20213,0,4286,0,0
20214,0,1979,0,0
20215,0,788,0,0
20216,0,1280,0,0
20217,0,2877,0,0
20218,0,531,0,0
20219,0,2619,0,0
20220,0,2639,0,0
20221,0,1228,0,0
20222,0,1481,0,0
20223,0,474,0,0
20224,0,567,0,0
20225,0,6101,0,0
20226,0,2723,0,0
20227,1,15735,6.355258977,1
20228,0,807,0,0
20229,0,8323,0,0
20230,1,942,106.1571125,1
20231,0,2961,0,0
20232,0,20085,0,0
20233,0,1736,0,0
20234,0,7250,0,0
20235,0,3642,0,0
20236,0,1557,0,0
20237,0,1422,0,0
20238,0,851,0,0
20239,0,1010,0,0
20240,0,2298,0,0
20241,0,1087,0,0
20242,0,12246,0,0
20243,0,1821,0,0
20244,0,3787,0,0
20245,0,1265,0,0
20246,0,616,0,0
20247,0,1549,0,0
20248,0,14835,0,0
20249,0,3614,0,0
20250,0,1107,0,0
20251,0,1144,0,0
20252,0,2062,0,0
20253,0,2084,0,0
20254,0,3133,0,0
20255,0,2019,0,0
20256,0,224,0,0
20257,0,986,0,0
20258,0,712,0,0
20259,0,2360,0,0
20260,0,2172,0,0
20261,0,7549,0,0
20262,0,993,0,0
20263,0,3178,0,0
20264,0,2097,0,0
20265,0,6817,0,0
20266,0,8362,0,0
20267,0,244,0,0
20268,0,1014,0,0
20269,0,4109,0,0
20270,0,1094,0,0
20271,0,2644,0,0
20272,0,6422,0,0
20273,0,3287,0,0
20274,0,1271,0,0
20275,0,8119,0,0
20276,0,702,0,0
20277,0,12425,0,0
20278,1,39680,2.52016129,1
20279,0,2665,0,0
20280,0,2279,0,0
20281,0,266,0,0
20282,0,729,0,0
20283,0,997,0,0
20284,0,3149,0,0
20285,0,3662,0,0
20286,0,3164,0,0
20287,0,296,0,0
20288,0,593,0,0
20289,0,1135,0,0
20290,0,975,0,0
20291,0,4245,0,0
20292,0,1411,0,0
20293,0,15993,0,0
20294,0,7024,0,0
20295,0,9313,0,0
20296,0,890,0,0
20297,0,2504,0,0
20298,0,12511,0,0
20299,0,1063,0,0
20300,0,6664,0,0
20301,0,1505,0,0
20302,1,4539,22.03128442,1
20303,0,1089,0,0
20304,0,735,0,0
20305,0,4234,0,0
20306,0,3551,0,0
20307,0,10014,0,0
20308,0,3146,0,0
20309,0,11653,0,0
20310,0,8561,0,0
20311,0,545,0,0
20312,0,12387,0,0
20313,0,779,0,0
20314,0,1561,0,0
20315,0,1694,0,0
20316,0,693,0,0
20317,0,1239,0,0
20318,6,48336,12.41310824,1
20319,0,1074,0,0
20320,0,668,0,0
20321,0,720,0,0
20322,0,790,0,0
20323,0,2098,0,0
20324,3,47476,6.318982223,1
20325,0,10810,0,0
20326,0,5134,0,0
20327,1,15152,6.599788807,1
20328,0,1208,0,0
20329,0,1225,0,0
20330,0,4232,0,0
20331,0,873,0,0
20332,0,343,0,0
20333,0,2626,0,0
20334,4,46152,8.667013347,1
20335,0,910,0,0
20336,0,1698,0,0
20337,0,4813,0,0
20338,1,10737,9.313588526,1
20339,0,4016,0,0
20340,0,1680,0,0
20341,0,236,0,0
20342,0,3336,0,0
20343,0,1933,0,0
20344,0,2678,0,0
20345,0,4072,0,0
20346,0,1441,0,0
20347,0,3587,0,0
20348,2,8352,23.94636015,1
20349,0,1967,0,0
20350,1,18195,5.496015389,1
20351,0,2820,0,0
20352,0,3526,0,0
20353,0,2153,0,0
20354,0,516,0,0
20355,0,727,0,0
20356,0,2067,0,0
20357,0,762,0,0
20358,0,1950,0,0
20359,0,918,0,0
20360,0,3773,0,0
20361,0,871,0,0
20362,0,1427,0,0
20363,0,2572,0,0
20364,0,15987,0,0
20365,0,1068,0,0
20366,0,3905,0,0
20367,1,4460,22.42152466,1
20368,0,1930,0,0
20369,0,1931,0,0
20370,0,663,0,0
20371,0,1031,0,0
20372,0,1556,0,0
20373,0,366,0,0
20374,0,1548,0,0
20375,0,12814,0,0
20376,0,356,0,0
20377,0,11616,0,0
20378,0,3425,0,0
20379,0,2921,0,0
20380,0,2127,0,0
20381,1,2675,37.38317757,1
20382,0,1116,0,0
20383,0,583,0,0
20384,2,4754,42.06983593,1
20385,2,93188,2.146199081,1
20386,0,18512,0,0
20387,0,2914,0,0
20388,0,2372,0,0
20389,0,952,0,0
20390,3,49459,6.065630118,1
20391,0,3361,0,0
20392,0,6398,0,0
20393,0,3855,0,0
20394,0,2766,0,0
20395,0,1720,0,0
20396,0,3237,0,0
20397,0,39945,0,0
20398,0,4418,0,0
20399,1,34115,2.931261908,1
20400,0,1568,0,0
20401,1,24076,4.153513873,1
20402,0,1075,0,0
20403,0,2971,0,0
20404,0,733,0,0
20405,0,2110,0,0
20406,0,20328,0,0
20407,0,9078,0,0
20408,0,482,0,0
20409,0,8918,0,0
20410,0,3353,0,0
20411,0,813,0,0
20412,0,3168,0,0
20413,4,45680,8.756567426,1
20414,1,11400,8.771929825,1
20415,0,4990,0,0
20416,0,488,0,0
20417,0,9474,0,0
20418,0,13148,0,0
20419,0,499,0,0
20420,0,1844,0,0
20421,0,4555,0,0
20422,0,585,0,0
20423,0,466,0,0
20424,0,3894,0,0
20425,0,2086,0,0
20426,0,8593,0,0
20427,0,16518,0,0
20428,0,1924,0,0
20429,0,1471,0,0
20430,0,360,0,0
20431,0,1692,0,0
20432,0,901,0,0
20433,0,2571,0,0
20434,0,4214,0,0
20435,0,3465,0,0
20436,0,981,0,0
20437,0,8922,0,0
20438,0,1635,0,0
20439,1,25130,3.9793076,1
20440,0,839,0,0
20441,0,8795,0,0
20442,0,267,0,0
20443,0,472,0,0
20444,0,411,0,0
20445,0,1514,0,0
20446,0,6048,0,0
20447,0,16340,0,0
20448,0,2234,0,0
20449,0,2939,0,0
20450,0,12683,0,0
20451,0,875,0,0
20452,0,3995,0,0
20453,0,3708,0,0
20454,0,2920,0,0
20455,0,2583,0,0
20456,0,1441,0,0
20457,0,3082,0,0
20458,0,967,0,0
20459,0,4371,0,0
20460,0,4983,0,0
20461,0,518,0,0
20462,0,4083,0,0
20463,0,529,0,0
20464,0,351,0,0
20465,0,1598,0,0
20466,0,13041,0,0
20467,2,19201,10.41612416,1
20468,1,14135,7.074637425,1
20469,2,36275,5.513439008,1
20470,0,4886,0,0
20471,0,498,0,0
20472,0,3326,0,0
20473,0,1292,0,0
20474,0,3284,0,0
20475,0,9681,0,0
20476,0,393,0,0
20477,0,1445,0,0
20478,0,1785,0,0
20479,0,202,0,0
20480,0,877,0,0
20481,0,1820,0,0
20482,4,53148,7.526153383,1
20483,0,10397,0,0
20484,0,4250,0,0
20485,0,3208,0,0
20486,0,2403,0,0
20487,0,1995,0,0
20488,0,114,0,0
20489,0,4994,0,0
20490,0,3098,0,0
20491,0,4404,0,0
20492,0,2956,0,0
20493,0,523,0,0
20494,0,4662,0,0
20495,0,3101,0,0
20496,0,1736,0,0
20497,0,4352,0,0
20498,0,6885,0,0
20499,0,2090,0,0
20500,0,8330,0,0
20501,0,936,0,0
20502,0,5187,0,0
20503,0,402,0,0
20504,0,1654,0,0
20505,0,7965,0,0
20506,0,755,0,0
20507,0,3469,0,0
20508,0,1486,0,0
20509,2,10738,18.62544235,1
20510,0,652,0,0
20511,0,3124,0,0
20512,0,870,0,0
20513,0,9157,0,0
20514,0,1020,0,0
20515,4,64639,6.188214545,1
20516,0,5093,0,0
20517,0,4815,0,0
20518,0,132,0,0
20519,0,2988,0,0
20520,0,6921,0,0
20521,0,235,0,0
20522,0,1030,0,0
20523,0,1503,0,0
20524,0,314,0,0
20525,0,12161,0,0
20526,0,17583,0,0
20527,0,2600,0,0
20528,0,980,0,0
20529,0,1380,0,0
20530,0,3617,0,0
20531,0,2632,0,0
20532,0,3705,0,0
20533,1,2132,46.9043152,1
20534,0,3923,0,0
20535,0,2961,0,0
20536,0,413,0,0
20537,1,6495,15.39645881,1
20538,0,669,0,0
20539,0,5591,0,0
20540,0,7707,0,0
20541,0,1622,0,0
20542,0,825,0,0
20543,0,5869,0,0
20544,0,1016,0,0
20545,0,9876,0,0
20546,0,5784,0,0
20547,0,931,0,0
20548,0,1607,0,0
20549,0,11034,0,0
20550,0,5491,0,0
20551,0,22545,0,0
20552,0,438,0,0
20553,0,10208,0,0
20554,0,5361,0,0
20555,0,3032,0,0
20556,0,260,0,0
20557,0,15347,0,0
20558,0,1371,0,0
20559,1,22699,4.405480418,1
20560,0,6646,0,0
20561,0,2789,0,0
20562,0,1554,0,0
20563,0,1264,0,0
20564,0,1129,0,0
20565,3,43279,6.931768294,1
20566,0,3010,0,0
20567,0,3142,0,0
20568,0,1431,0,0
20569,0,1616,0,0
20570,1,19849,5.038037181,1
20999,62,,,0
21001,1,65048,1.537326282,1
21002,0,9095,0,0
21003,2,35764,5.592215636,1
21004,1,59077,1.692706129,1
21005,0,2989,0,0
21006,0,15637,0,0
21007,0,3186,0,0
21008,0,11269,0,0
21009,0,1803,0,0
21010,0,65854,0,0
21011,0,1790,0,0
21012,0,6521,0,0
21013,1,21100,4.739336493,1
21014,0,4832,0,0
21015,3,117244,2.558766333,1
21016,0,8768,0,0
21017,1,28306,3.532819897,1
21018,0,3679,0,0
21019,5,134364,3.721234855,1
21020,0,7039,0,0
21021,0,1326,0,0
21022,0,12230,0,0
21023,0,9344,0,0
21024,0,902,0,0
21025,0,8558,0,0
21026,1,14440,6.925207756,1
21027,0,3886,0,0
21028,0,2624,0,0
21029,0,3637,0,0
21030,0,756,0,0
21031,0,2951,0,0
21032,0,1379,0,0
21033,0,4885,0,0
21034,3,40949,7.326186232,1
21035,0,20459,0,0
21036,1,13942,7.172572084,1
21037,0,2221,0,0
21038,0,10101,0,0
21039,0,9337,0,0
21040,0,10179,0,0
21041,3,112225,2.673201158,1
21042,0,3163,0,0
21043,0,47983,0,0
21044,1,15704,6.367804381,1
21045,1,46778,2.137757065,1
21046,0,7752,0,0
21047,0,20155,0,0
21048,0,20441,0,0
21049,0,16569,0,0
21050,0,25978,0,0
21051,3,34415,8.717129159,1
21052,0,1137,0,0
21053,1,62028,1.612175147,1
21054,0,34196,0,0
21055,0,4515,0,0
21056,0,1362,0,0
21057,0,7857,0,0
21058,0,20010,0,0
21059,0,2221,0,0
21060,1,7421,13.47527287,1
21061,2,12520,15.97444089,1
21062,0,4879,0,0
21063,0,14974,0,0
21064,0,16677,0,0
21065,0,20511,0,0
21066,0,5755,0,0
21067,0,16923,0,0
21068,0,7611,0,0
21069,1,24787,4.034372857,1
21070,0,6317,0,0
21071,2,103509,1.932199132,1
21072,1,18803,5.318300271,1
21073,0,8443,0,0
21074,4,73771,5.422184869,1
21075,0,12897,0,0
21076,0,25981,0,0
21077,0,5186,0,0
21078,1,15096,6.62427133,1
21079,0,5373,0,0
21080,0,2562,0,0
21081,0,3635,0,0
21082,0,8752,0,0
21083,0,24512,0,0
21084,0,6975,0,0
21085,2,77601,2.577286375,1
21086,0,12077,0,0
21087,0,13120,0,0
21088,0,4504,0,0
21089,0,12818,0,0
21090,0,21253,0,0
