clave_mun,feminicidio,pob,feminicidio_tasa,Y
21091,0,10685,0,0
21092,0,5192,0,0
21093,0,7817,0,0
21094,1,33784,2.959981056,1
21095,0,469,0,0
21096,0,2826,0,0
21097,0,2333,0,0
21098,1,6352,15.74307305,1
21099,3,19174,15.64618755,1
21100,1,9974,10.02606778,1
21101,0,3294,0,0
21102,0,12442,0,0
21103,1,6259,15.97699313,1
21104,0,30848,0,0
21105,0,4735,0,0
21106,2,28220,7.087172218,1
21107,0,11517,0,0
21108,0,18239,0,0
21109,0,22002,0,0
21110,1,46233,2.162957195,1
21111,0,18102,0,0
21112,0,9623,0,0
21113,0,4322,0,0
21114,43,1576259,2.72797808,1
21115,2,50962,3.924492759,1
21116,0,22136,0,0
21117,1,14159,7.062645667,1
21118,0,27454,0,0
21119,2,137290,1.45677034,1
21120,0,5590,0,0
21121,0,1198,0,0
21122,0,10456,0,0
21123,1,3838,26.0552371,1
21124,0,15763,0,0
21125,0,8962,0,0
21126,1,6265,15.96169194,1
21127,0,3441,0,0
21128,0,8692,0,0
21129,0,13159,0,0
21130,0,3362,0,0
21131,0,856,0,0
21132,5,152051,3.288370349,1
21133,0,699,0,0
21134,0,20175,0,0
21135,0,477,0,0
21136,0,12341,0,0
21137,0,9972,0,0
21138,0,11734,0,0
21139,0,3534,0,0
21140,1,129032,0.77500155,0
21141,0,3320,0,0
21142,0,30303,0,0
21143,0,31355,0,0
21144,0,14810,0,0
21145,0,14092,0,0
21146,0,756,0,0
21147,0,6289,0,0
21148,0,9236,0,0
21149,1,25228,3.963849691,1
21150,0,7242,0,0
21151,0,8511,0,0
21152,0,12226,0,0
21153,2,21992,9.094216079,1
21154,4,77061,5.190693087,1
21155,0,5461,0,0
21156,9,319375,2.818003914,1
21157,2,11156,17.92757261,1
21158,0,6975,0,0
21159,0,3707,0,0
21160,0,3135,0,0
21161,0,20580,0,0
21162,0,3947,0,0
21163,0,17472,0,0
21164,5,80507,6.210640069,1
21165,0,1124,0,0
21166,0,8492,0,0
21167,0,11622,0,0
21168,0,6793,0,0
21169,1,20598,4.854840276,1
21170,0,16892,0,0
21171,0,3534,0,0
21172,0,28139,0,0
21173,0,5869,0,0
21174,2,97590,2.049390306,1
21175,0,12783,0,0
21176,0,8547,0,0
21177,2,52508,3.808943399,1
21178,0,16496,0,0
21179,0,28953,0,0
21180,0,40220,0,0
21181,1,7125,14.03508772,1
21182,0,4957,0,0
21183,2,19982,10.00900811,1
21184,0,6493,0,0
21185,0,8444,0,0
21186,0,53498,0,0
21187,0,5345,0,0
21188,0,17956,0,0
21189,0,21229,0,0
21190,0,1180,0,0
21191,1,9150,10.92896175,1
21192,0,6314,0,0
21193,0,7126,0,0
21194,0,29090,0,0
21195,1,24660,4.055150041,1
21196,1,1513,66.09385327,1
21197,2,81455,2.455343441,1
21198,0,1177,0,0
21199,1,39959,2.502565129,1
21200,0,3357,0,0
21201,0,3301,0,0
21202,0,12740,0,0
21203,0,6336,0,0
21204,0,7943,0,0
21205,2,25057,7.981801493,1
21206,0,4396,0,0
21207,2,55299,3.61670193,1
21208,4,82457,4.851013255,1
21209,0,8495,0,0
21210,0,5469,0,0
21211,0,16173,0,0
21212,0,19050,0,0
21213,3,13320,22.52252252,1
21214,0,16817,0,0
21215,0,4902,0,0
21216,0,2442,0,0
21217,1,18278,5.471058103,1
22001,0,61259,0,0
22002,0,25623,0,0
22003,0,13307,0,0
22004,0,69549,0,0
22005,0,62667,0,0
22006,4,181684,2.201624799,1
22007,1,40572,2.464754018,1
22008,0,38295,0,0
22009,0,26902,0,0
22010,1,17947,5.571961888,1
22011,3,156275,1.919692849,1
22012,0,68313,0,0
22013,0,20144,0,0
22014,12,878931,1.365294887,1
22015,0,9480,0,0
22016,4,268408,1.490268546,1
22017,1,70742,1.413587402,1
22018,0,28274,0,0
22998,0,,,0
23001,0,86415,0,0
23002,0,81742,0,0
23003,0,19495,0,0
23004,3,224080,1.338807569,1
23005,15,743626,2.017143026,1
23006,0,37502,0,0
23007,0,27243,0,0
23008,12,209634,5.724262286,1
23009,1,32714,3.056795256,1
23010,0,39111,0,0
23011,0,,,0
24001,2,18369,10.88790898,1
24002,0,8296,0,0
24003,2,48772,4.100713524,1
24004,0,4064,0,0
24005,0,18491,0,0
24006,0,9705,0,0
24007,0,19176,0,0
24008,3,21288,14.09244645,1
24009,0,4535,0,0
24010,0,32867,0,0
24011,1,45385,2.203371158,1
24012,0,20550,0,0
24013,3,177022,1.694704613,1
24014,0,15184,0,0
24015,2,20839,9.59738951,1
24016,2,43569,4.590419794,1
24017,0,26340,0,0
24018,0,15828,0,0
24019,0,5462,0,0
24020,4,99015,4.039791951,1
24021,1,57184,1.748740907,1
24022,1,19539,5.11796919,1
24023,0,15279,0,0
24024,6,94191,6.370035354,1
24025,0,31794,0,0
24026,0,9361,0,0
24027,0,10257,0,0
24028,37,824229,4.4890437,1
24029,0,21176,0,0
24030,0,5176,0,0
24031,1,11791,8.481044865,1
24032,3,39859,7.526531022,1
24033,1,12210,8.19000819,1
24034,0,14700,0,0
24035,12,309342,3.87920166,1
24036,2,30087,6.647389238,1
24037,2,92291,2.167058543,1
24038,0,15382,0,0
24039,0,15598,0,0
24040,0,38751,0,0
24041,0,19750,0,0
24042,1,15120,6.613756614,1
24043,0,9383,0,0
24044,0,7629,0,0
24045,0,14486,0,0
24046,0,17888,0,0
24047,0,9671,0,0
24048,0,5227,0,0
24049,2,37184,5.378657487,1
24050,0,49385,0,0
24051,2,14830,13.48617667,1
24052,0,10048,0,0
24053,0,37645,0,0
24054,2,52062,3.841573509,1
24055,2,26236,7.623113279,1
24056,1,15258,6.553938917,1
24057,2,31109,6.429007683,1
24058,0,21955,0,0
25001,19,449215,4.229600525,1
25002,5,47207,10.59164954,1
25003,3,31821,9.4277364,1
25004,1,27157,3.682291858,1
25005,2,16292,12.27596366,1
25006,106,905265,11.7092785,1
25007,1,33027,3.027825718,1
25008,2,53856,3.713606655,1
25009,4,59436,6.72992799,1
25010,7,100459,6.968016803,1
25011,4,295353,1.35431162,1
25012,37,502547,7.362495448,1
25013,8,45351,17.64018434,1
25014,3,53773,5.579008052,1
25015,5,81109,6.164544009,1
25016,2,21442,9.327488107,1
25017,4,88659,4.511668302,1
25018,15,154352,9.718047061,1
26001,0,2756,0,0
26002,3,82918,3.618032273,1
26003,2,25694,7.783918425,1
26004,1,9578,10.44059303,1
26005,0,1163,0,0
26006,0,2677,0,0
26007,0,582,0,0
26008,0,1083,0,0
26009,0,802,0,0
26010,0,1367,0,0
26011,0,1554,0,0
26012,3,23053,13.01349065,1
26013,0,1612,0,0
26014,0,3312,0,0
26015,0,1457,0,0
26016,0,5233,0,0
26017,7,85631,8.174609662,1
26018,36,433050,8.313127814,1
26019,1,35892,2.786136186,1
26020,0,4840,0,0
26021,0,2076,0,0
26022,0,965,0,0
26023,1,6109,16.36929121,1
26024,0,717,0,0
26025,5,56177,8.900439682,1
26026,3,63216,4.745634017,1
26027,0,8666,0,0
26028,0,1064,0,0
26029,10,158046,6.327271807,1
26030,25,884273,2.827181199,1
26031,0,1231,0,0
26032,0,890,0,0
26033,3,80524,3.725597337,1
26034,0,927,0,0
26035,1,12812,7.805182641,1
26036,2,31180,6.414368185,1
26037,0,1237,0,0
26038,0,4967,0,0
26039,0,6160,0,0
26040,0,2019,0,0
26041,0,13843,0,0
26042,7,163650,4.277421326,1
26043,21,233952,8.976200246,1
26044,0,468,0,0
26045,0,2643,0,0
26046,0,372,0,0
26047,0,9514,0,0
26048,3,62177,4.824935265,1
26049,0,2839,0,0
26050,0,1444,0,0
26051,0,5025,0,0
26052,0,5626,0,0
26053,0,407,0,0
26054,1,557,179.5332136,1
26055,13,192739,6.7448726,1
26056,1,9081,11.01200308,1
26057,0,1481,0,0
26058,1,16248,6.154603644,1
26059,0,1768,0,0
26060,0,1567,0,0
26061,0,1420,0,0
26062,0,1142,0,0
26063,0,1230,0,0
26064,0,1577,0,0
26065,0,1193,0,0
26066,1,8704,11.48897059,1
26067,0,1523,0,0
26068,0,1181,0,0
26069,1,6012,16.63339987,1
26070,4,16931,23.6253027,1
26071,2,21957,9.108712483,1
26072,0,14549,0,0
26998,0,,,0
26999,0,,,0
27001,3,60516,4.957366647,1
27002,12,258554,4.64119681,1
27003,6,110130,5.448106783,1
27004,56,684847,8.177008879,1
27005,7,201654,3.471292412,1
27006,5,138504,3.610004043,1
27007,1,30637,3.264027157,1
27008,11,188792,5.826518073,1
27009,3,38231,7.847035129,1
27010,2,87249,2.292289883,1
27011,0,30567,0,0
27012,9,165729,5.430552287,1
27013,8,138366,5.781767197,1
27014,0,94375,0,0
27015,1,48784,2.049852411,1
27016,4,58523,6.834919604,1
27017,5,59814,8.359246999,1
28001,1,12100,8.26446281,1
28002,0,29183,0,0
28003,1,235066,0.425412437,0
28004,0,9902,0,0
28005,0,4428,0,0
28006,0,8062,0,0
28007,0,15762,0,0
28008,0,4179,0,0
28009,4,209175,1.912274411,1
28010,1,1937,51.62622612,1
28011,0,9186,0,0
28012,0,43757,0,0
28013,0,15560,0,0
28014,0,4439,0,0
28015,0,15398,0,0
28016,0,22799,0,0
28017,1,15296,6.537656904,1
28018,1,8165,12.24739743,1
28019,0,16555,0,0
28020,0,2493,0,0
28021,0,117648,0,0
28022,6,520367,1.153032379,1
28023,0,4122,0,0
28024,0,4326,0,0
28025,0,27447,0,0
28026,0,3555,0,0
28027,5,399431,1.251780658,1
28028,0,3551,0,0
28029,0,13828,0,0
28030,0,13927,0,0
28031,0,1705,0,0
28032,4,646202,0.619001489,0
28033,0,126887,0,0
28034,0,8723,0,0
28035,1,55981,1.786320359,1
28036,0,1038,0,0
28037,1,25419,3.934065069,1
28038,0,314418,0,0
28039,0,29560,0,0
28040,0,64188,0,0
28041,6,346029,1.733958714,1
28042,1,6165,16.22060016,1
28043,0,23739,0,0
29001,0,11144,0,0
29002,0,15271,0,0
29003,0,6597,0,0
29004,0,17173,0,0
29005,0,78624,0,0
29006,0,48385,0,0
29007,0,17259,0,0
29008,0,15337,0,0
29009,0,5272,0,0
29010,0,70011,0,0
29011,0,4679,0,0
29012,0,8668,0,0
29013,1,92887,1.076576916,1
29014,0,14575,0,0
29015,0,38324,0,0
29016,0,7080,0,0
29017,0,10901,0,0
29018,0,38330,0,0
29019,0,21060,0,0
29020,0,9490,0,0
29021,1,18115,5.520287055,1
29022,0,5925,0,0
29023,0,25053,0,0
29024,0,27154,0,0
29025,1,77242,1.294632454,1
29026,0,20242,0,0
29027,0,12834,0,0
29028,0,24380,0,0
29029,1,12047,8.300821781,1
29030,0,14746,0,0
29031,0,32613,0,0
29032,0,13414,0,0
29033,2,95051,2.10413357,1
29034,0,42536,0,0
29035,0,5843,0,0
29036,0,21814,0,0
29037,0,8955,0,0
29038,0,16359,0,0
29039,1,23905,4.183225267,1
29040,0,10263,0,0
29041,0,30364,0,0
29042,0,13629,0,0
29043,0,38296,0,0
29044,1,42686,2.342688469,1
29045,0,6038,0,0
29046,0,4561,0,0
29047,0,3103,0,0
29048,0,18873,0,0
29049,0,5569,0,0
29050,0,10910,0,0
29051,0,3767,0,0
29052,0,5923,0,0
29053,0,7511,0,0
29054,0,5618,0,0
29055,0,3131,0,0
29056,0,7773,0,0
29057,0,4559,0,0
29058,0,8817,0,0
29059,0,7169,0,0
29060,0,4992,0,0
30001,1,8819,11.3391541,1
30002,0,3147,0,0
30003,8,87267,9.167268269,1
30004,0,43388,0,0
30005,1,5350,18.69158879,1
30006,2,22969,8.707388219,1
30007,1,6426,15.56178027,1
30008,0,10189,0,0
30009,0,28922,0,0
30010,3,65548,4.576798682,1
30011,3,52927,5.668184481,1
30012,2,7987,25.04069112,1
30013,2,28295,7.068386641,1
30014,0,45430,0,0
30015,1,33730,2.964719834,1
30016,1,26920,3.714710253,1
30017,0,4009,0,0
30018,0,1924,0,0
30019,0,6534,0,0
30020,1,10933,9.146620324,1
30021,3,23896,12.55440241,1
30022,0,21360,0,0
30023,3,50873,5.897037721,1
30024,0,15818,0,0
30025,0,26694,0,0
30026,1,24822,4.028684232,1
30027,1,17618,5.676013168,1
30028,3,142207,2.109600793,1
30029,2,12929,15.46910047,1
30030,0,42347,0,0
30031,0,16996,0,0
30032,1,49651,2.014058126,1
30033,0,23675,0,0
30034,0,26807,0,0
30035,0,12109,0,0
30036,1,10482,9.540164091,1
30037,0,8566,0,0
30038,7,92127,7.598206823,1
30039,24,319187,7.519103222,1
30040,1,56897,1.75756191,1
30041,0,2236,0,0
30042,0,5718,0,0
30043,0,19859,0,0
30044,24,218153,11.00145311,1
30045,7,57147,12.24911194,1
30046,0,16353,0,0
30047,0,58479,0,0
30048,3,129527,2.316119419,1
30049,1,21013,4.75895874,1
30050,1,16754,5.968723887,1
30051,1,22570,4.430660168,1
30052,0,12238,0,0
30053,2,27940,7.158196135,1
30054,2,12494,16.00768369,1
30055,1,13479,7.418947993,1
30056,0,6684,0,0
30057,0,14394,0,0
30058,1,55844,1.790702672,1
30059,0,16241,0,0
30060,2,16741,11.94671764,1
30061,6,81827,7.332543048,1
30062,1,21102,4.738887309,1
30063,0,14565,0,0
30064,0,3880,0,0
30065,5,78336,6.382761438,1
30066,0,27297,0,0
30067,0,18367,0,0
30068,2,66168,3.022609116,1
30069,6,24791,24.20233149,1
30070,1,19587,5.105427069,1
30071,5,60674,8.240762106,1
30072,3,21391,14.02458978,1
30073,0,43309,0,0
30074,3,7221,41.54549231,1
30075,1,17105,5.846243788,1
30076,0,13474,0,0
30077,6,43349,13.84114974,1
30078,0,13591,0,0
30079,1,11442,8.739730816,1
30080,0,23005,0,0
30081,2,24896,8.033419023,1
30082,0,15800,0,0
30083,1,54132,1.847336141,1
30084,0,5790,0,0
30085,2,68823,2.90600526,1
30086,1,44488,2.247797159,1
30087,46,480841,9.566571902,1
30088,0,5006,0,0
30089,3,41644,7.203918932,1
30090,1,11361,8.802042074,1
30091,0,29413,0,0
30092,0,38198,0,0
30093,3,16682,17.98345522,1
30094,1,38895,2.571024553,1
30095,0,15916,0,0
30096,0,1534,0,0
30097,2,19606,10.20095889,1
30098,0,3043,0,0
30099,2,18096,11.05216622,1
30100,1,23408,4.272043746,1
30101,3,37285,8.046131152,1
30102,10,110415,9.056740479,1
30103,1,12332,8.108984755,1
30104,0,17312,0,0
30105,1,75346,1.327210469,1
30106,0,4685,0,0
30107,0,2920,0,0
30108,14,157393,8.894931795,1
30109,3,64249,4.669333375,1
30110,1,11646,8.586639189,1
30111,1,17504,5.71297989,1
30112,2,21816,9.167583425,1
30113,0,4559,0,0
30114,2,10866,18.40603718,1
30115,1,37908,2.637965601,1
30116,0,16710,0,0
30117,0,24020,0,0
30118,7,126005,5.555335106,1
30119,0,5703,0,0
30120,0,16222,0,0
30121,2,23244,8.60437102,1
30122,1,17480,5.720823799,1
30123,8,100549,7.956319804,1
30124,11,161097,6.828184262,1
30125,3,31890,9.407337723,1
30126,0,33392,0,0
30127,1,26880,3.720238095,1
30128,3,72795,4.121162168,1
30129,0,18145,0,0
30130,0,39205,0,0
30131,17,200119,8.494945507,1
30132,0,19725,0,0
30133,0,57646,0,0
30134,2,22454,8.907098958,1
30135,3,23112,12.98026999,1
30136,1,8068,12.39464551,1
30137,1,5830,17.15265866,1
30138,8,41927,19.08078327,1
30139,0,6147,0,0
30140,1,2921,34.23485108,1
30141,10,164834,6.066709538,1
30142,2,33929,5.894662383,1
30143,1,57466,1.740159399,1
30144,2,32721,6.112282632,1
30145,1,16363,6.111348775,1
30146,0,3656,0,0
30147,1,23130,4.323389537,1
30148,2,27770,7.202016565,1
30149,3,35155,8.533636752,1
30150,0,11750,0,0
30151,0,23120,0,0
30152,1,12320,8.116883117,1
30153,1,5792,17.26519337,1
30154,0,12983,0,0
30155,2,103616,1.93020383,1
30156,1,5767,17.34003815,1
30157,3,20037,14.97230124,1
30158,1,23865,4.190236748,1
30159,1,26322,3.799103412,1
30160,2,104694,1.91032915,1
30161,2,35823,5.583005332,1
30162,0,6677,0,0
30163,0,5189,0,0
30164,1,16480,6.067961165,1
30165,0,8417,0,0
30166,1,9668,10.34340091,1
30167,0,14736,0,0
30168,0,15018,0,0
30169,1,22923,4.362430746,1
30170,0,10934,0,0
30171,0,5284,0,0
30172,0,20887,0,0
30173,4,56956,7.022965096,1
30174,10,106277,9.409373618,1
30175,6,96418,6.222904437,1
30176,2,4953,40.37956794,1
30177,0,11431,0,0
30178,1,13421,7.451009612,1
30179,0,3833,0,0
30180,3,11630,25.79535684,1
30181,1,37857,2.641519402,1
30182,2,18715,10.68661501,1
30183,3,61982,4.840114872,1
30184,0,7709,0,0
30185,0,5258,0,0
30186,0,6869,0,0
30187,0,5670,0,0
30188,1,17428,5.737893046,1
30189,14,161829,8.651107033,1
30190,0,2185,0,0
30191,0,30580,0,0
30192,1,20275,4.932182491,1
30193,45,609964,7.377484573,1
30194,0,11760,0,0
30195,0,5446,0,0
30196,4,17896,22.35136343,1
30197,1,12108,8.259002313,1
30198,0,7194,0,0
30199,0,11354,0,0
30200,0,13409,0,0
30201,3,43871,6.838230266,1
30202,0,14620,0,0
30203,0,15031,0,0
30204,4,48091,8.317564617,1
30205,1,19478,5.13399733,1
30206,1,30039,3.329005626,1
30207,0,46672,0,0
30208,1,24565,4.070832485,1
30209,1,15614,6.404508774,1
30210,1,29434,3.397431542,1
30211,1,29631,3.374843913,1
30212,0,12512,0,0
30998,0,,,0
30999,0,,,0
31001,0,6502,0,0
31002,0,16127,0,0
31003,0,11312,0,0
31004,0,5811,0,0
31005,0,2191,0,0
31006,0,8887,0,0
31007,0,7224,0,0
31008,0,3992,0,0
31009,0,4580,0,0
31010,0,2519,0,0
31011,1,7836,12.76161307,1
31012,0,3886,0,0
31013,0,11141,0,0
31014,0,1572,0,0
31015,0,5181,0,0
31016,0,3015,0,0
31017,0,4583,0,0
31018,0,3153,0,0
31019,0,36881,0,0
31020,0,4468,0,0
31021,0,8371,0,0
31022,0,4166,0,0
31023,0,4691,0,0
31024,0,3308,0,0
31025,0,5357,0,0
31026,0,3662,0,0
31027,0,8176,0,0
31028,0,2744,0,0
31029,0,6120,0,0
31030,0,3783,0,0
31031,0,2609,0,0
31032,0,16071,0,0
31033,0,20152,0,0
31034,0,6089,0,0
31035,0,5976,0,0
31036,0,7670,0,0
31037,0,5218,0,0
31038,0,32475,0,0
31039,0,4073,0,0
31040,0,26801,0,0
31041,2,96317,2.076476634,1
31042,0,5455,0,0
31043,0,3119,0,0
31044,0,7187,0,0
31045,0,2515,0,0
31046,0,3210,0,0
31047,0,5637,0,0
31048,2,22619,8.842123878,1
31049,0,3700,0,0
31050,12,892363,1.344744235,1
31051,0,3218,0,0
31052,0,36097,0,0
31053,0,12722,0,0
31054,0,2837,0,0
31055,0,6789,0,0
31056,1,31202,3.204922761,1
31057,0,7792,0,0
31058,2,25264,7.916402787,1
31059,0,59122,0,0
31060,0,963,0,0
31061,0,3502,0,0
31062,0,4819,0,0
31063,0,5119,0,0
31064,0,1678,0,0
31065,0,1945,0,0
31066,0,4047,0,0
31067,0,9724,0,0
31068,0,3088,0,0
31069,0,8902,0,0
31070,0,3918,0,0
31071,0,1710,0,0
31072,0,1762,0,0
31073,1,5111,19.56564273,1
31074,0,3641,0,0
31075,0,6551,0,0
31076,0,17609,0,0
31077,0,2616,0,0
31078,0,3786,0,0
31079,1,42440,2.356267672,1
31080,0,10232,0,0
31081,0,3216,0,0
31082,0,3704,0,0
31083,0,1778,0,0
31084,0,7210,0,0
31085,0,15503,0,0
31086,0,2134,0,0
31087,0,5124,0,0
31088,0,1916,0,0
31089,0,40161,0,0
31090,0,7362,0,0
31091,0,11942,0,0
31092,0,7157,0,0
31093,0,17787,0,0
31094,0,4813,0,0
31095,0,5407,0,0
31096,0,77621,0,0
31097,0,3522,0,0
31098,0,14784,0,0
31099,0,4056,0,0
31100,0,3682,0,0
31101,1,55261,1.80959447,1
31102,0,80313,0,0
31103,0,3482,0,0
31104,0,15203,0,0
31105,0,3109,0,0
31106,0,2227,0,0
32001,0,6086,0,0
32002,0,4738,0,0
32003,0,2427,0,0
32004,0,3990,0,0
32005,4,45204,8.848774445,1
32006,0,8393,0,0
32007,1,12944,7.725587145,1
32008,0,12590,0,0
32009,0,11416,0,0
32010,8,230865,3.465228597,1
32011,0,2884,0,0
32012,1,8185,12.21747098,1
32013,0,6325,0,0
32014,0,21809,0,0
32015,0,1160,0,0
32016,0,23192,0,0
32017,10,187918,5.321470003,1
32018,0,4084,0,0
32019,1,24093,4.150583157,1
32020,1,59125,1.691331924,1
32021,0,4275,0,0
32022,0,21806,0,0
32023,1,12627,7.919537499,1
32024,2,53441,3.742444939,1
32025,1,13292,7.523322299,1
32026,0,17457,0,0
32027,0,2938,0,0
32028,0,2484,0,0
32029,0,23827,0,0
32030,0,2404,0,0
32031,0,9129,0,0
32032,0,12354,0,0
32033,0,3947,0,0
32034,0,27750,0,0
32035,0,16864,0,0
32036,2,43471,4.600768328,1
32037,0,17647,0,0
32038,5,73151,6.835176553,1
32039,2,63880,3.130870382,1
32040,1,22278,4.488733279,1
32041,0,2455,0,0
32042,1,62433,1.601717041,1
32043,1,1329,75.24454477,1
32044,2,15484,12.91655903,1
32045,0,8855,0,0
32046,0,7071,0,0
32047,0,5378,0,0
32048,3,26645,11.25914806,1
32049,0,32606,0,0
32050,0,9796,0,0
32051,2,35252,5.673436968,1
32052,0,18745,0,0
32053,1,13099,7.634170547,1
32054,0,19155,0,0
32055,1,30240,3.306878307,1
32056,4,146147,2.736970311,1
32057,0,19413,0,0
32058,0,2656,0,0
